c,cpu_limit,cpu_usage,lat100_ms,lat50_ms,lat66_ms,lat75_ms,lat80_ms,lat90_ms,lat95_ms,lat98_ms,lat99_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,sin_hour,cos_hour,is_gap,time_since_last_obs,time_to_next_obs
37.425526,1.9919959,0.11739294,3875.3103,3608.1902,3697.9136,3718.347,3798.6504,3829.0225,3879.9175,3854.1628,3901.6968,315.3616,656.7384,49.41087,0.00564299,-0.46065167,-0.887581,-0.88047737,0.47408822,1.0,5.0,3.0
38.759315,1.9909141,0.1147537,4028.9385,3747.5256,3837.237,3858.3713,3944.386,3977.1025,4030.3264,4005.1426,4053.1436,317.3104,687.87695,49.48806,0.005694761,-0.46090984,-0.88744694,-0.8771462,0.4802235,1.0,6.0,2.0
39.926926,1.9895153,0.11282807,4147.4453,3893.4004,3986.1655,4008.894,4075.1704,4091.105,4134.9136,4115.1934,4180.893,314.6661,706.1704,49.673164,0.0057465313,-0.46116796,-0.8873128,-0.8737722,0.48633537,1.0,7.0,1.0
41.0,2.0,0.111365,4169.0,3964.0,3994.0,4015.0,4015.0,4164.0,4166.0,4168.0,4169.0,300.0,768.0,50.110462,0.005798302,-0.46142605,-0.88717866,-0.8703557,0.49242356,0.0,0.0,0.0
41.0,2.0,0.130245,4350.0,4165.0,4184.0,4272.0,4273.0,4350.0,4350.0,4350.0,4350.0,300.0,640.0,50.335743,0.0058500725,-0.4616841,-0.8870444,-0.86689675,0.49848774,0.0,0.0,0.0
41.0,2.0,0.099072,4266.0,4174.0,4181.0,4199.0,4199.0,4266.0,4266.0,4266.0,4266.0,300.0,128.0,49.79507,0.005901843,-0.4619421,-0.8869101,-0.8633956,0.5045276,0.0,0.0,0.0
41.53967,1.9887596,0.10951322,4304.573,4057.1528,4134.2363,4175.2617,4237.9414,4267.2964,4320.213,4286.584,4317.2603,312.95383,353.83282,49.98591,0.0059536137,-0.46220008,-0.8867757,-0.85985225,0.5105429,1.0,1.0,7.0
42.656315,1.9899693,0.10861721,4406.5234,4151.1523,4237.609,4289.1885,4341.857,4390.6245,4434.493,4384.166,4437.8706,316.29843,504.6729,49.98417,0.006005384,-0.462458,-0.8866412,-0.8562671,0.5165333,1.0,2.0,6.0
44.025993,1.9924507,0.10718818,4529.5464,4276.7573,4382.19,4419.289,4466.599,4514.2256,4560.759,4509.838,4562.921,316.80237,580.32556,50.028687,0.006057155,-0.46271592,-0.8865066,-0.85264015,0.52249855,1.0,3.0,5.0
45.333626,1.9941618,0.10594937,4676.8457,4414.011,4528.251,4553.6206,4612.139,4657.536,4702.8506,4658.0073,4710.678,317.26566,664.17755,50.00933,0.006108925,-0.46297377,-0.88637197,-0.84897166,0.5284383,1.0,4.0,4.0
46.77585,1.9934704,0.105213016,4827.889,4543.7095,4682.134,4703.845,4760.4614,4815.7246,4850.125,4805.834,4859.194,318.47876,714.84546,49.933212,0.0061606956,-0.4632316,-0.88623726,-0.8452618,0.53435236,1.0,5.0,3.0
48.197937,1.9907506,0.10261722,4999.8906,4694.536,4862.7495,4881.8525,4925.413,4999.6396,5018.3,4980.715,5029.683,316.56277,761.15674,49.84838,0.0062124664,-0.46348935,-0.8861025,-0.8415108,0.54024035,1.0,6.0,2.0
49.93916,1.9873796,0.10299652,5166.706,4893.437,5051.3857,5071.378,5106.245,5149.8853,5176.777,5151.063,5185.5586,311.40588,815.7885,49.570827,0.0062642368,-0.4637471,-0.8859676,-0.8377187,0.546102,1.0,7.0,1.0
51.0,2.0,0.108184,5374.0,5189.0,5362.0,5363.0,5364.0,5371.0,5371.0,5372.0,5373.0,300.0,896.0,49.07008,0.0063160076,-0.46400478,-0.88583267,-0.83388585,0.551937,0.0,0.0,0.0
49.864494,1.9951603,0.1041703,5127.101,4915.9404,5004.035,5057.8965,5048.653,5157.9824,5138.6934,5112.4,5135.9277,308.0782,689.41455,50.669384,0.006367778,-0.46426246,-0.88569766,-0.83001226,0.5577451,1.0,1.0,1.0
51.0,2.0,0.102476,5433.0,4872.0,5167.0,5168.0,5169.0,5433.0,5433.0,5433.0,5433.0,300.0,128.0,52.666367,0.0064195488,-0.46452007,-0.8855626,-0.8260983,0.56352603,0.0,0.0,0.0
36.616905,1.995028,0.10069809,3838.8657,3607.4216,3710.2385,3704.076,3754.2385,3796.877,3818.6746,3807.021,3825.1384,324.9044,232.78198,51.543125,0.006471319,-0.46477765,-0.8854274,-0.82214403,0.56927955,1.0,1.0,3.0
25.50913,1.9899524,0.09704226,2656.0469,2475.1587,2522.6929,2522.2327,2546.862,2573.9797,2615.4072,2611.5554,2627.041,347.60107,361.7914,51.285767,0.0065230895,-0.4650352,-0.8852922,-0.81814975,0.57500523,1.0,2.0,2.0
15.351004,1.9972503,0.094332814,1610.1525,1455.9052,1484.61,1520.6475,1524.3334,1473.9813,1541.4873,1552.9863,1571.8922,365.50836,482.2394,51.30561,0.0065748603,-0.4652927,-0.88515687,-0.8141155,0.58070296,1.0,3.0,1.0
1.0,2.0,0.086682,107.28,31.0,34.0,35.76,37.0,42.0,48.0,62.76,79.52,400.0,640.0,51.44576,0.0066266307,-0.46555015,-0.8850215,-0.81004167,0.5863724,0.0,0.0,0.0
1.0,2.0,0.108184,142.0,36.000244,43.0,50.000244,58.000244,95.000244,105.000244,122.0,128.00024,400.0,896.0,49.07008,0.0066784015,-0.4658076,-0.884886,-0.8059283,0.5920132,0.0,0.0,0.0
1.0,2.0,0.094794,135.00024,39.0,47.000244,58.000244,77.000244,94.000244,101.0,118.0,130.0,400.0,768.0,50.556927,0.006730172,-0.46606496,-0.8847505,-0.80177563,0.59762514,0.0,0.0,0.0
2.369213,1.9983004,0.09857735,284.85938,185.7041,162.45117,144.24707,213.80078,185.73828,257.14062,251.5127,333.95264,398.96704,722.3943,50.712975,0.006781942,-0.4663223,-0.8846149,-0.79758394,0.603208,1.0,1.0,9.0
3.752779,1.995456,0.09940937,404.80176,321.93237,292.86475,296.5371,355.33203,326.78833,393.5254,380.79443,457.5193,402.08868,714.17145,50.722202,0.006833713,-0.46657962,-0.8844792,-0.7933533,0.6087614,1.0,2.0,8.0
5.2868233,1.9999026,0.10183668,566.8323,453.72803,433.4817,433.88403,505.25122,473.78564,551.08374,538.157,621.7024,404.01834,704.4832,50.71165,0.0068854834,-0.46683687,-0.88434345,-0.7890841,0.6142852,1.0,3.0,7.0
6.6981964,1.9985192,0.105103165,720.31836,576.55225,571.91187,572.9424,640.29175,617.84644,700.52637,687.18286,772.063,403.75748,698.88965,50.655037,0.006937254,-0.4670941,-0.8842076,-0.7847764,0.61977905,1.0,4.0,6.0
7.9156685,1.9965863,0.108728886,847.1985,696.03296,693.1167,697.25854,767.33765,751.7964,831.72974,818.67847,900.05225,404.44766,695.7816,50.552128,0.0069890246,-0.4673513,-0.8840717,-0.78043044,0.62524265,1.0,5.0,5.0
8.921194,1.9942784,0.112276666,982.6907,817.8618,807.86914,811.0281,886.6179,857.5449,953.3401,951.20166,1030.6907,402.83096,701.1156,50.458344,0.0070407954,-0.46760845,-0.8839357,-0.7760464,0.6306758,1.0,6.0,4.0
9.75124,1.9945321,0.11497007,1086.4897,896.00586,890.3816,891.57275,979.5469,950.10645,1055.3362,1051.9116,1136.3777,405.43777,696.82434,50.414642,0.0070925658,-0.46786556,-0.8837997,-0.77162457,0.63607824,1.0,7.0,3.0
10.292807,1.9964483,0.11670338,1157.9023,969.98425,941.90454,969.5791,1052.0549,1022.13135,1120.656,1130.1982,1208.7579,407.88074,701.08014,50.423904,0.007144336,-0.4681226,-0.88366354,-0.7671651,0.64144963,1.0,8.0,2.0
10.618633,1.9934704,0.116646186,1213.2731,1027.1543,1033.4805,1050.7867,1092.0322,1061.31,1181.8564,1195.919,1274.1456,410.3172,685.7668,50.557384,0.007196107,-0.46837965,-0.88352734,-0.7626683,0.6467898,1.0,9.0,1.0
11.0,2.0,0.106471,1200.0002,1047.0001,1075.0,1116.0,1127.0,1150.0,1164.0001,1199.0,1200.0001,400.0,640.0,51.355648,0.0072478773,-0.46863663,-0.883391,-0.75813437,0.6520984,0.0,0.0,0.0
10.790255,1.994935,0.12346918,1268.2012,1130.3417,1074.6849,1108.9159,1160.9414,1143.6616,1208.2186,1247.6249,1299.5885,399.74197,781.8626,50.398262,0.007299648,-0.4688936,-0.88325465,-0.7535634,0.6573752,1.0,1.0,1.0
11.0,2.0,0.150413,1183.0,1055.0,1078.0,1091.0001,1092.0,1118.0001,1149.0,1183.0,1183.0001,400.0,1024.0,49.70496,0.0073514185,-0.46915048,-0.8831182,-0.7489557,0.66262007,0.0,0.0,0.0
12.78574,1.9966245,0.13203578,1429.9313,1261.1604,1241.1324,1264.8622,1320.6038,1330.2555,1418.3374,1422.5319,1492.0767,404.19064,878.713,49.882572,0.007403189,-0.46940735,-0.8829817,-0.7443116,0.66783255,1.0,1.0,10.0
13.916206,2.0,0.12880036,1540.1151,1354.3181,1334.0022,1377.0878,1439.1682,1438.3749,1528.0641,1528.1246,1585.2225,406.2203,767.28284,49.847248,0.0074549597,-0.4696642,-0.88284516,-0.7396311,0.6730125,1.0,2.0,9.0
15.359857,1.9983165,0.1270098,1708.5438,1483.853,1470.7097,1507.7494,1582.073,1592.1095,1679.1824,1684.8558,1745.7598,407.92593,718.0105,49.773117,0.00750673,-0.46992096,-0.8827085,-0.7349146,0.67815965,1.0,3.0,8.0
16.635685,1.9994235,0.12538266,1834.2421,1592.6609,1599.3997,1632.0977,1709.4784,1714.1012,1804.6978,1809.8365,1878.0609,407.4995,703.96423,49.642075,0.007558501,-0.4701777,-0.88257176,-0.73016226,0.6832738,1.0,4.0,7.0
17.765213,1.9971623,0.12607679,1941.7506,1697.9286,1706.6251,1739.1763,1818.3451,1828.956,1910.3044,1920.3865,1985.7461,408.688,686.7467,49.476757,0.007610271,-0.47043443,-0.88243496,-0.7253744,0.68835455,1.0,5.0,6.0
18.704422,1.9947767,0.12671198,2063.7244,1805.5173,1816.1044,1853.1902,1926.0051,1934.2357,2021.4634,2042.9939,2104.8481,408.14105,691.7069,49.23813,0.007662042,-0.47069108,-0.88229805,-0.72055113,0.6934018,1.0,6.0,5.0
19.583305,1.9939951,0.12645428,2143.4531,1887.8378,1909.0255,1918.7415,2004.4498,2010.7913,2098.874,2128.6743,2184.8928,408.736,686.82526,48.98711,0.0077138124,-0.47094774,-0.88216114,-0.71569276,0.6984153,1.0,7.0,4.0
20.29728,1.99437,0.12581308,2229.287,1964.0051,1984.1582,2006.9905,2092.708,2088.9878,2184.2896,2204.0632,2263.8694,407.95938,672.9833,48.633743,0.0077655828,-0.4712043,-0.8820241,-0.71079946,0.7033947,1.0,8.0,3.0
21.096075,1.9909644,0.12447897,2300.8777,2043.0428,2058.6387,2080.223,2157.4487,2166.7092,2252.438,2285.915,2324.755,406.34442,641.5737,48.25734,0.007817353,-0.47146088,-0.88188696,-0.7058716,0.7083398,1.0,9.0,2.0
21.581253,1.9888504,0.124889694,2366.3833,2089.6785,2132.0796,2178.1792,2215.9082,2218.3872,2334.6638,2349.189,2403.6626,411.609,577.65173,47.846676,0.007869124,-0.4717174,-0.8817498,-0.70090926,0.71325046,1.0,10.0,1.0
21.0,2.0,0.127389,2284.0,2105.0,2136.0,2186.0,2195.0,2253.0,2282.0,2282.0,2283.0,400.0,512.0,47.394817,0.007920895,-0.47197387,-0.88161254,-0.6959128,0.7181263,0.0,0.0,0.0
21.0,2.0,0.124404,2142.0,2086.0,2110.0,2116.0,2120.0,2129.0,2140.0,2141.0,2141.0,400.0,896.0,46.911488,0.007972665,-0.4722303,-0.8814752,-0.6908824,0.72296715,0.0,0.0,0.0
21.0,2.0,0.133339,2402.0,2084.0,2096.0,2109.0,2124.0,2248.0,2402.0,2402.0,2402.0,400.0,128.0,49.487873,0.0080244355,-0.47248667,-0.8813378,-0.6858184,0.7277728,0.0,0.0,0.0
22.210518,1.997842,0.1290197,2476.2886,2201.146,2228.1262,2246.901,2318.982,2338.956,2435.1646,2434.9119,2479.443,402.05164,298.15125,49.488327,0.008076206,-0.47274303,-0.8812003,-0.68072087,0.7325429,1.0,1.0,9.0
23.842419,1.9975598,0.12657516,2580.9297,2329.7703,2351.2988,2393.5825,2463.8005,2486.6301,2574.578,2568.4558,2609.358,407.34723,426.9062,49.26839,0.008127977,-0.47299933,-0.8810628,-0.6755902,0.7372773,1.0,2.0,8.0
24.980331,1.998496,0.124750465,2689.081,2434.0056,2466.926,2499.9407,2577.482,2595.1372,2682.1528,2679.616,2729.916,410.7982,500.97614,49.221554,0.0081797475,-0.4732556,-0.8809252,-0.6704266,0.74197584,1.0,3.0,7.0
26.145317,1.9992259,0.12388419,2795.8435,2535.1433,2581.8062,2607.3396,2676.3135,2688.6702,2781.3115,2788.325,2834.029,408.09894,582.1838,49.177467,0.008231518,-0.47351184,-0.88078743,-0.66523033,0.7466382,1.0,4.0,6.0
27.247702,1.9952097,0.12310799,2900.316,2636.188,2677.0627,2712.324,2787.2314,2809.1172,2884.506,2892.4944,2942.8848,410.0598,634.32086,49.12037,0.008283288,-0.47376803,-0.8806497,-0.6600017,0.75126415,1.0,5.0,5.0
28.182627,1.9927865,0.121855065,3003.502,2729.1326,2782.311,2803.8586,2889.6475,2894.5693,2975.1204,2989.882,3039.9878,411.4921,677.5131,49.101013,0.008335059,-0.47402418,-0.8805118,-0.6547408,0.7558535,1.0,6.0,4.0
29.151257,1.9925206,0.120249115,3090.9976,2803.061,2871.2012,2877.1482,2981.1003,2985.3477,3059.8018,3072.9045,3126.1265,412.3153,690.8871,49.149273,0.00838683,-0.4742803,-0.8803739,-0.64944804,0.76040596,1.0,7.0,3.0
29.8709,1.9911858,0.1184241,3166.209,2882.9883,2934.538,2946.162,3045.4268,3054.442,3128.6782,3146.195,3199.805,412.9551,690.9299,49.3061,0.0084386,-0.47453636,-0.8802359,-0.6441236,0.7649214,1.0,8.0,2.0
30.274485,1.9864141,0.11331482,3215.7947,2956.5203,3029.658,3031.3591,3100.8604,3102.6724,3178.3708,3198.666,3269.3484,411.70554,658.8309,49.76261,0.008490371,-0.4747924,-0.8800978,-0.63876784,0.7693996,1.0,9.0,1.0
31.0,2.0,0.09497799,3191.0,3077.0,3113.0,3115.0,3158.0,3162.0,3188.0,3189.0,3189.0,400.0,640.0,50.94195,0.008542141,-0.4750484,-0.8799597,-0.6333809,0.7738402,0.0,0.0,0.0
31.0,2.0,0.1152,3377.0,3072.0,3138.0,3176.0,3227.0,3275.0,3375.0,3376.0,3377.0,400.0,256.0,48.06656,0.008593912,-0.47530434,-0.8798215,-0.62796307,0.7782431,0.0,0.0,0.0
31.0,2.0,0.116215,3196.0,3103.0,3116.0,3121.0,3134.0,3142.0,3193.0,3194.0,3195.0,400.0,128.0,49.55341,0.008645683,-0.47556025,-0.87968314,-0.62251467,0.78260815,0.0,0.0,0.0
31.74724,1.9957722,0.1181007,3392.5647,3100.6685,3151.5464,3177.4417,3246.6465,3273.9387,3371.3723,3359.627,3402.6826,407.41388,325.42984,49.72082,0.008697453,-0.4758161,-0.8795448,-0.61703587,0.78693503,1.0,1.0,10.0
32.792183,1.9974678,0.11855151,3466.484,3183.3137,3232.1785,3291.0933,3360.664,3389.143,3482.836,3459.4631,3507.04,413.53003,457.00726,49.60974,0.008749223,-0.47607192,-0.87940633,-0.611527,0.7912235,1.0,2.0,9.0
33.98241,1.9961009,0.119707316,3587.6914,3291.2793,3345.3596,3401.7324,3481.925,3508.1814,3602.6394,3582.0054,3626.9592,416.3639,528.8179,49.655025,0.008800994,-0.47632772,-0.8792678,-0.6059884,0.79547346,1.0,3.0,8.0
34.992336,1.9984925,0.12036619,3695.6287,3381.8557,3447.3943,3502.278,3588.1216,3604.957,3704.5422,3687.281,3738.851,416.57443,595.33826,49.688557,0.008852765,-0.47658348,-0.87912923,-0.60042024,0.79968464,1.0,4.0,7.0
35.967163,1.9948306,0.121542156,3784.6555,3459.6025,3534.0972,3584.8948,3668.7742,3717.2336,3793.039,3771.7905,3830.066,418.90915,631.5903,49.705383,0.008904535,-0.47683918,-0.87899053,-0.59482276,0.80385685,1.0,5.0,6.0
36.9659,1.9925821,0.12197817,3893.7673,3555.4563,3635.8984,3693.5945,3778.1948,3815.6924,3898.3804,3883.2659,3934.6472,419.46048,662.0779,49.706177,0.008956306,-0.47709486,-0.87885183,-0.5891964,0.8079899,1.0,6.0,5.0
38.010704,1.9899943,0.12214883,3982.5576,3637.2017,3724.071,3757.3179,3851.4963,3905.1982,3978.0083,3969.105,4021.725,419.4958,656.15393,49.71211,0.009008076,-0.47735047,-0.878713,-0.5835412,0.81208354,1.0,7.0,4.0
38.70715,1.9926193,0.123083875,4085.6094,3724.8406,3809.8271,3854.073,3947.1719,3993.7737,4074.6997,4062.4673,4112.5205,421.16104,631.4436,49.701218,0.009059846,-0.47760606,-0.8785741,-0.5778576,0.8161376,1.0,8.0,3.0
39.597385,1.9894338,0.1225253,4175.3604,3817.9556,3899.762,3935.8865,4036.498,4097.757,4170.0337,4160.59,4198.689,420.1903,571.1493,49.73203,0.009111618,-0.4778616,-0.87843513,-0.5721459,0.82015187,1.0,9.0,2.0
40.37836,1.9824848,0.12040617,4281.56,3912.1265,4034.0398,4078.6416,4151.423,4210.322,4290.92,4256.05,4304.756,422.99225,458.6563,49.755497,0.009163388,-0.4781171,-0.8782961,-0.56640625,0.8241262,1.0,10.0,1.0
41.0,2.0,0.1152,4282.0,3987.0,4028.0,4162.0,4244.0,4277.0,4278.0,4280.0,4281.0,400.0,256.0,49.872894,0.009215158,-0.47837257,-0.87815696,-0.560639,0.8280603,0.0,0.0,0.0
41.0,2.0,0.129063,4517.0,4070.0,4141.0,4348.0,4403.0,4515.0,4516.0,4516.0,4517.0,400.0,1024.0,51.093506,0.009266929,-0.478628,-0.8780178,-0.55484444,0.8319541,0.0,0.0,0.0
41.0,2.0,0.115722,4607.0,4110.0,4165.0,4237.0,4249.0,4604.0,4605.0,4605.0,4605.0,400.0,384.0,50.028545,0.009318699,-0.4788834,-0.87787855,-0.5490228,0.8358074,0.0,0.0,0.0
40.850945,1.9950325,0.11977234,4398.6343,4035.3457,4123.4717,4193.242,4263.8633,4328.495,4406.4785,4366.903,4418.161,409.75253,474.15814,50.334354,0.00937047,-0.47913873,-0.8777392,-0.54317445,0.8396199,1.0,1.0,9.0
41.817993,1.9932954,0.11999747,4470.7036,4120.522,4198.0684,4283.416,4354.6123,4434.157,4496.6465,4458.071,4508.4355,415.4686,554.4531,50.398148,0.009422241,-0.47939405,-0.8775998,-0.53729963,0.8433914,1.0,2.0,8.0
42.97163,1.9937797,0.1197259,4574.696,4205.2993,4309.5273,4382.1606,4458.526,4525.123,4600.466,4556.039,4610.797,417.10742,593.66614,50.54127,0.009474011,-0.4796493,-0.8774603,-0.5313986,0.8471219,1.0,3.0,7.0
44.24364,1.9932984,0.12027126,4676.9697,4311.582,4416.31,4473.696,4556.0264,4630.589,4701.244,4656.545,4714.244,418.0478,633.70264,50.66102,0.0095257815,-0.47990453,-0.8773207,-0.5254716,0.8508111,1.0,4.0,6.0
45.338375,1.9914627,0.12055628,4779.6904,4411.1973,4518.401,4587.17,4671.3633,4756.9863,4805.3438,4762.0117,4819.34,418.83328,648.19556,50.714893,0.009577552,-0.4801597,-0.8771811,-0.5195191,0.8544588,1.0,5.0,5.0
46.48506,1.9884872,0.119425654,4901.263,4519.267,4646.917,4689.192,4767.9585,4853.316,4902.2056,4874.655,4932.797,419.77753,647.8708,50.757984,0.009629323,-0.48041484,-0.8770414,-0.5135413,0.8580649,1.0,6.0,4.0
47.557175,1.9938262,0.119570345,4981.091,4616.076,4747.0938,4777.98,4863.0366,4939.034,4983.7866,4955.09,5018.588,420.8216,628.68726,50.746353,0.0096810935,-0.48066995,-0.87690157,-0.5075384,0.8616292,1.0,7.0,3.0
48.48744,1.9872627,0.119527265,5089.1055,4723.746,4837.393,4874.5723,4948.0093,5059.7646,5083.314,5064.7676,5116.223,420.31332,576.27985,50.679317,0.009732864,-0.48092502,-0.87676173,-0.50151074,0.8651514,1.0,8.0,2.0
49.742504,1.9868414,0.118453644,5222.1055,4859.663,5027.862,5058.2446,5106.983,5186.2534,5217.2466,5187.8843,5231.8237,417.92444,464.34406,50.594707,0.009784634,-0.48118004,-0.8766218,-0.49545866,0.86863154,1.0,9.0,1.0
51.0,2.0,0.11912,5387.0,5143.0,5178.0,5337.0,5338.0,5384.0,5385.0,5385.0,5386.0,400.0,256.0,50.72896,0.0098364055,-0.481435,-0.8764818,-0.48938245,0.8720693,0.0,0.0,0.0
51.0,2.0,0.128373,5154.0,5038.0,5055.0,5099.0,5099.0,5152.0,5153.0,5154.0,5154.0,400.0,896.0,49.147903,0.009888176,-0.48168996,-0.8763417,-0.4832824,0.8754645,0.0,0.0,0.0
51.0,2.0,0.118377,5211.0,4978.0,5104.0,5108.0,5109.0,5210.0,5210.0,5211.0,5211.0,400.0,384.0,50.290688,0.009939946,-0.48194483,-0.87620157,-0.47715876,0.87881714,0.0,0.0,0.0
43.004803,1.9924669,0.11992848,4500.3706,4230.124,4321.9873,4363.582,4395.8223,4449.485,4493.2476,4469.138,4479.7163,416.3339,391.73895,50.850113,0.009991717,-0.4821997,-0.8760613,-0.47101188,0.88212687,1.0,1.0,5.0
36.405865,1.9929936,0.117551595,3823.3794,3575.9172,3645.1528,3674.9521,3737.7122,3781.0767,3811.6975,3789.5623,3824.7617,427.98816,450.32303,51.02435,0.010043487,-0.4824545,-0.875921,-0.46484205,0.8853936,1.0,2.0,4.0
30.09293,1.9964943,0.115856074,3163.8503,2918.8308,2983.491,2994.6294,3059.7202,3083.7673,3138.4907,3121.9644,3161.8647,439.19342,506.4615,51.0907,0.010095258,-0.4827093,-0.87578064,-0.45864955,0.8886172,1.0,3.0,3.0
22.502058,2.0,0.115596876,2374.8208,2150.567,2195.4668,2205.7788,2239.0903,2248.3188,2308.5767,2322.8044,2372.2178,453.5044,571.2353,51.185886,0.010147029,-0.482964,-0.8756402,-0.45243472,0.89179754,1.0,4.0,2.0
13.945869,2.0,0.121253744,1501.3743,1315.8314,1338.1504,1378.8567,1384.2319,1346.8226,1422.0508,1436.3804,1483.1451,469.32684,639.18884,51.151196,0.010198799,-0.48321873,-0.87549967,-0.4461978,0.89493436,1.0,5.0,1.0
1.0,2.0,0.140753,123.0,36.000244,39.000244,40.000244,42.0,45.000244,54.000244,69.000244,107.0,500.0,768.0,51.41299,0.010250569,-0.48347336,-0.87535906,-0.43993917,0.8980276,0.0,0.0,0.0
1.0,1.9897089,0.12137256,148.54736,79.49219,46.3396,39.939453,67.85791,44.30957,120.37256,76.93823,153.77417,495.82147,535.3928,50.80085,0.01030234,-0.483728,-0.8752184,-0.43365908,0.90107703,1.0,1.0,1.0
1.0,2.0,0.118377,160.0,36.000244,39.000244,41.0,44.000244,54.000244,92.000244,117.000244,127.0,500.0,384.0,50.159615,0.010354111,-0.48398256,-0.87507766,-0.42735785,0.90408254,0.0,0.0,0.0
2.7214985,1.9927193,0.11379203,356.42432,202.84546,186.2959,153.81299,221.9646,200.00977,281.54688,288.34424,384.56055,495.46942,464.8349,50.640274,0.010405881,-0.48423707,-0.8749368,-0.42103583,0.907044,1.0,1.0,12.0
4.010536,1.983635,0.116006844,452.83643,334.94482,311.61597,314.06763,372.48413,328.6748,414.36475,386.40576,491.6997,500.0771,540.55084,50.891987,0.010457652,-0.48449156,-0.8747959,-0.41469324,0.9099613,1.0,2.0,11.0
5.3089447,1.9869231,0.11889163,594.6504,448.91846,434.3225,438.54614,506.44946,470.10986,554.6592,534.8308,624.0862,504.21722,590.55145,51.051872,0.010509422,-0.484746,-0.87465495,-0.40833047,0.91283417,1.0,3.0,10.0
6.542715,1.9898787,0.12125109,739.45435,577.18506,561.79346,576.9407,645.17017,601.8655,701.8567,683.88135,775.21265,505.08765,640.54504,51.03512,0.010561192,-0.48500043,-0.8745139,-0.40194777,0.9156626,1.0,4.0,9.0
7.682026,1.9934382,0.12381312,869.3364,690.85767,681.6394,691.32446,764.86646,720.5459,820.5166,817.2842,912.2988,506.43945,666.9747,50.96075,0.010612964,-0.4852548,-0.8743728,-0.3955455,0.91844636,1.0,5.0,8.0
8.646345,1.9933784,0.1263182,971.5569,789.3125,774.90015,797.9512,869.78,820.6782,922.9429,922.0166,1020.7334,506.18542,696.0023,50.845627,0.010664734,-0.4855091,-0.87423164,-0.38912395,0.92118543,1.0,6.0,7.0
9.569721,1.9937911,0.12922183,1085.4392,876.59863,865.6443,881.2495,961.7605,924.8679,1024.0391,1040.487,1139.5132,505.79175,722.4928,50.719173,0.010716504,-0.4857634,-0.8740903,-0.38268343,0.9238795,1.0,7.0,6.0
10.48983,1.9924792,0.13146122,1199.0394,972.0056,956.9009,984.3147,1057.4617,1031.6787,1128.8347,1147.2351,1246.7927,507.5702,753.46497,50.5984,0.010768275,-0.48601764,-0.873949,-0.37622425,0.92652863,1.0,8.0,5.0
11.342703,1.9917428,0.13354822,1271.7823,1047.0908,1036.7133,1046.6237,1127.2019,1101.313,1200.4963,1230.8447,1321.4128,506.403,770.3437,50.485004,0.010820045,-0.48627183,-0.8738076,-0.36974674,0.9291326,1.0,9.0,4.0
11.880276,1.9923172,0.13568327,1347.5773,1100.8065,1096.2192,1102.6512,1190.8094,1163.2599,1276.4512,1300.197,1390.1643,508.29355,779.4714,50.424835,0.010871816,-0.48652598,-0.8736661,-0.36325124,0.9316912,1.0,10.0,3.0
12.361677,1.9923813,0.13580965,1403.3052,1157.9122,1142.2501,1162.336,1240.8721,1218.6909,1331.9402,1373.3341,1452.12,509.67133,776.1552,50.399914,0.010923587,-0.4867801,-0.87352455,-0.356738,0.93420446,1.0,11.0,2.0
12.168772,1.9870646,0.13769676,1443.4148,1170.719,1198.6803,1217.9858,1254.474,1236.4698,1372.9668,1397.8531,1488.0482,508.87357,760.6582,50.45552,0.010975357,-0.4870342,-0.8733829,-0.3502074,0.9366722,1.0,12.0,1.0
11.0,2.0,0.140753,1398.9998,1063.0,1126.0001,1169.0002,1182.0001,1243.0,1276.0,1397.0,1398.0002,500.0,768.0,51.019775,0.0110271275,-0.48728824,-0.8732412,-0.3436597,0.93909425,0.0,0.0,0.0
11.0,2.0,0.131297,1440.0002,1094.0001,1139.0,1187.0002,1221.9999,1273.0,1347.9998,1439.0,1438.9999,500.0,1024.0,52.1216,0.011078898,-0.4875422,-0.8730994,-0.33709526,0.94147056,0.0,0.0,0.0
11.0,2.0,0.122149,1385.0001,1074.9999,1140.0002,1170.0,1194.0,1247.0002,1298.0,1384.0,1383.9998,500.0,384.0,50.040833,0.011130669,-0.4877962,-0.8729575,-0.3305144,0.9438009,0.0,0.0,0.0
13.172653,1.9933469,0.13089788,1573.7637,1261.733,1267.467,1288.9272,1357.6526,1381.992,1495.2305,1501.8932,1602.9213,503.14905,428.56708,50.334637,0.0111824395,-0.4880501,-0.8728156,-0.32391742,0.94608533,1.0,1.0,12.0
14.366699,1.9903669,0.13211983,1643.7141,1370.782,1367.9437,1410.5875,1471.391,1479.6738,1594.7504,1595.9148,1676.1017,508.85797,464.09686,50.211716,0.01123421,-0.48830396,-0.87267363,-0.31730467,0.94832367,1.0,2.0,11.0
15.342451,1.9923668,0.13210641,1731.4711,1443.7917,1458.8552,1493.6578,1559.5536,1566.472,1683.1046,1686.3911,1760.8112,510.00607,488.17328,50.130314,0.01128598,-0.4885578,-0.87253153,-0.31067643,0.95051575,1.0,3.0,10.0
16.197218,1.9955515,0.13276862,1832.1954,1545.2526,1558.6703,1593.1007,1659.8646,1658.2979,1778.1951,1784.5048,1858.316,510.22784,539.3282,49.948605,0.0113377515,-0.48881158,-0.8723894,-0.30403307,0.95266145,1.0,4.0,9.0
