index,unit1_rgb,unit1_pwr_60ghz,unit1_loc,unit2_loc,,unit1_beam_index,seq_index,time_stamp[UTC],unit2_direction,unit2_num_sat,unit2_sat_used,unit2_fix_type,unit2_DGPS,unit2_PDOP,unit2_HDOP
79,./unit1/camera_data/image_BS1_534_00_42_23.jpg,./unit1/mmWave_data/mmWave_power_78.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_78.txt,,28,1,['00-42-23-888'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
80,./unit1/camera_data/image_BS1_535_00_42_24.jpg,./unit1/mmWave_data/mmWave_power_79.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_79.txt,,29,1,['00-42-24-0'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.3,0.7
81,./unit1/camera_data/image_BS1_536_00_42_24.jpg,./unit1/mmWave_data/mmWave_power_80.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_80.txt,,29,1,['00-42-24-111'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
82,./unit1/camera_data/image_BS1_537_00_42_24.jpg,./unit1/mmWave_data/mmWave_power_81.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_81.txt,,29,1,['00-42-24-222'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
83,./unit1/camera_data/image_BS1_538_00_42_24.jpg,./unit1/mmWave_data/mmWave_power_82.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_82.txt,,31,1,['00-42-24-333'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
84,./unit1/camera_data/image_BS1_539_00_42_24.jpg,./unit1/mmWave_data/mmWave_power_83.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_83.txt,,31,1,['00-42-24-444'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.3,0.7
85,./unit1/camera_data/image_BS1_540_00_42_24.jpg,./unit1/mmWave_data/mmWave_power_84.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_84.txt,,33,1,['00-42-24-555'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
86,./unit1/camera_data/image_BS1_541_00_42_24.jpg,./unit1/mmWave_data/mmWave_power_85.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_85.txt,,33,1,['00-42-24-666'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
87,./unit1/camera_data/image_BS1_542_00_42_24.jpg,./unit1/mmWave_data/mmWave_power_86.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_86.txt,,36,1,['00-42-24-777'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
88,./unit1/camera_data/image_BS1_543_00_42_24.jpg,./unit1/mmWave_data/mmWave_power_87.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_87.txt,,36,1,['00-42-24-888'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
89,./unit1/camera_data/image_BS1_544_00_42_25.jpg,./unit1/mmWave_data/mmWave_power_88.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_88.txt,,37,1,['00-42-25-0'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
90,./unit1/camera_data/image_BS1_545_00_42_25.jpg,./unit1/mmWave_data/mmWave_power_89.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_89.txt,,37,1,['00-42-25-111'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
91,./unit1/camera_data/image_BS1_546_00_42_25.jpg,./unit1/mmWave_data/mmWave_power_90.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_90.txt,,39,1,['00-42-25-222'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
92,./unit1/camera_data/image_BS1_547_00_42_25.jpg,./unit1/mmWave_data/mmWave_power_91.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_91.txt,,39,1,['00-42-25-333'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.4,0.7
93,./unit1/camera_data/image_BS1_548_00_42_25.jpg,./unit1/mmWave_data/mmWave_power_92.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_92.txt,,40,1,['00-42-25-444'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.4,0.7
94,./unit1/camera_data/image_BS1_549_00_42_25.jpg,./unit1/mmWave_data/mmWave_power_93.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_93.txt,,41,1,['00-42-25-555'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.4,0.7
95,./unit1/camera_data/image_BS1_550_00_42_25.jpg,./unit1/mmWave_data/mmWave_power_94.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_94.txt,,43,1,['00-42-25-666'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.7
96,./unit1/camera_data/image_BS1_551_00_42_25.jpg,./unit1/mmWave_data/mmWave_power_95.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_95.txt,,44,1,['00-42-25-777'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.4,0.7
97,./unit1/camera_data/image_BS1_552_00_42_25.jpg,./unit1/mmWave_data/mmWave_power_96.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_96.txt,,45,1,['00-42-25-888'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
98,./unit1/camera_data/image_BS1_553_00_42_26.jpg,./unit1/mmWave_data/mmWave_power_97.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_97.txt,,45,1,['00-42-26-0'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.3,0.7
99,./unit1/camera_data/image_BS1_554_00_42_26.jpg,./unit1/mmWave_data/mmWave_power_98.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_98.txt,,48,1,['00-42-26-111'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.4,0.7
100,./unit1/camera_data/image_BS1_555_00_42_26.jpg,./unit1/mmWave_data/mmWave_power_99.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_99.txt,,47,1,['00-42-26-222'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.4,0.7
101,./unit1/camera_data/image_BS1_556_00_42_26.jpg,./unit1/mmWave_data/mmWave_power_100.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_100.txt,,49,1,['00-42-26-333'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.7
102,./unit1/camera_data/image_BS1_557_00_42_26.jpg,./unit1/mmWave_data/mmWave_power_101.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_101.txt,,51,1,['00-42-26-444'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.7
103,./unit1/camera_data/image_BS1_558_00_42_26.jpg,./unit1/mmWave_data/mmWave_power_102.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_102.txt,,51,1,['00-42-26-555'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.7
104,./unit1/camera_data/image_BS1_559_00_42_26.jpg,./unit1/mmWave_data/mmWave_power_103.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_103.txt,,51,1,['00-42-26-666'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.7
105,./unit1/camera_data/image_BS1_560_00_42_26.jpg,./unit1/mmWave_data/mmWave_power_104.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_104.txt,,51,1,['00-42-26-777'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.5,0.8
106,./unit1/camera_data/image_BS1_561_00_42_26.jpg,./unit1/mmWave_data/mmWave_power_105.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_105.txt,,54,1,['00-42-26-888'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.5,0.8
107,./unit1/camera_data/image_BS1_562_00_42_27.jpg,./unit1/mmWave_data/mmWave_power_106.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_106.txt,,54,1,['00-42-27-0'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
108,./unit1/camera_data/image_BS1_563_00_42_27.jpg,./unit1/mmWave_data/mmWave_power_107.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_107.txt,,56,1,['00-42-27-111'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.5,0.8
109,./unit1/camera_data/image_BS1_564_00_42_27.jpg,./unit1/mmWave_data/mmWave_power_108.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_108.txt,,57,1,['00-42-27-222'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
110,./unit1/camera_data/image_BS1_565_00_42_27.jpg,./unit1/mmWave_data/mmWave_power_109.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_109.txt,,57,1,['00-42-27-333'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.5,0.8
111,./unit1/camera_data/image_BS1_566_00_42_27.jpg,./unit1/mmWave_data/mmWave_power_110.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_110.txt,,58,1,['00-42-27-444'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
112,./unit1/camera_data/image_BS1_567_00_42_27.jpg,./unit1/mmWave_data/mmWave_power_111.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_111.txt,,58,1,['00-42-27-555'],0,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.5,0.8
113,./unit1/camera_data/image_BS1_568_00_42_27.jpg,./unit1/mmWave_data/mmWave_power_112.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_112.txt,,59,1,['00-42-27-666'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.5,0.8
114,./unit1/camera_data/image_BS1_569_00_42_27.jpg,./unit1/mmWave_data/mmWave_power_113.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_113.txt,,59,1,['00-42-27-777'],0,7,G2 G6 G12 G17 G19 G24 G28,3D,Yes,1.4,0.7
115,./unit1/camera_data/image_BS1_570_00_42_27.jpg,./unit1/mmWave_data/mmWave_power_114.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_114.txt,,59,1,['00-42-27-888'],0,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.7
116,./unit1/camera_data/image_BS1_571_00_42_28.jpg,./unit1/mmWave_data/mmWave_power_115.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_115.txt,,62,1,['00-42-28-0'],0,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.4,0.7
117,./unit1/camera_data/image_BS1_928_00_43_08.jpg,./unit1/mmWave_data/mmWave_power_116.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_116.txt,,62,2,['00-43-08-0'],1,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.3,0.7
118,./unit1/camera_data/image_BS1_929_00_43_08.jpg,./unit1/mmWave_data/mmWave_power_117.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_117.txt,,62,2,['00-43-08-166'],1,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
119,./unit1/camera_data/image_BS1_930_00_43_08.jpg,./unit1/mmWave_data/mmWave_power_118.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_118.txt,,61,2,['00-43-08-332'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
120,./unit1/camera_data/image_BS1_931_00_43_08.jpg,./unit1/mmWave_data/mmWave_power_119.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_119.txt,,60,2,['00-43-08-498'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
121,./unit1/camera_data/image_BS1_932_00_43_08.jpg,./unit1/mmWave_data/mmWave_power_120.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_120.txt,,59,2,['00-43-08-664'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
122,./unit1/camera_data/image_BS1_933_00_43_08.jpg,./unit1/mmWave_data/mmWave_power_121.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_121.txt,,59,2,['00-43-08-830'],1,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.3,0.7
123,./unit1/camera_data/image_BS1_934_00_43_09.jpg,./unit1/mmWave_data/mmWave_power_122.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_122.txt,,59,2,['00-43-09-0'],1,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
124,./unit1/camera_data/image_BS1_935_00_43_09.jpg,./unit1/mmWave_data/mmWave_power_123.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_123.txt,,59,2,['00-43-09-125'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
125,./unit1/camera_data/image_BS1_936_00_43_09.jpg,./unit1/mmWave_data/mmWave_power_124.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_124.txt,,57,2,['00-43-09-250'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
126,./unit1/camera_data/image_BS1_937_00_43_09.jpg,./unit1/mmWave_data/mmWave_power_125.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_125.txt,,57,2,['00-43-09-375'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
127,./unit1/camera_data/image_BS1_938_00_43_09.jpg,./unit1/mmWave_data/mmWave_power_126.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_126.txt,,58,2,['00-43-09-500'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
128,./unit1/camera_data/image_BS1_939_00_43_09.jpg,./unit1/mmWave_data/mmWave_power_127.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_127.txt,,55,2,['00-43-09-625'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
129,./unit1/camera_data/image_BS1_940_00_43_09.jpg,./unit1/mmWave_data/mmWave_power_128.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_128.txt,,55,2,['00-43-09-750'],1,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.4,0.8
130,./unit1/camera_data/image_BS1_941_00_43_09.jpg,./unit1/mmWave_data/mmWave_power_129.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_129.txt,,55,2,['00-43-09-875'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.8
131,./unit1/camera_data/image_BS1_942_00_43_10.jpg,./unit1/mmWave_data/mmWave_power_130.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_130.txt,,55,2,['00-43-10-0'],1,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.4,0.8
132,./unit1/camera_data/image_BS1_943_00_43_10.jpg,./unit1/mmWave_data/mmWave_power_131.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_131.txt,,55,2,['00-43-10-125'],1,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.4,0.8
133,./unit1/camera_data/image_BS1_944_00_43_10.jpg,./unit1/mmWave_data/mmWave_power_132.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_132.txt,,54,2,['00-43-10-250'],1,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
134,./unit1/camera_data/image_BS1_945_00_43_10.jpg,./unit1/mmWave_data/mmWave_power_133.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_133.txt,,54,2,['00-43-10-375'],1,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
135,./unit1/camera_data/image_BS1_946_00_43_10.jpg,./unit1/mmWave_data/mmWave_power_134.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_134.txt,,51,2,['00-43-10-500'],1,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
136,./unit1/camera_data/image_BS1_947_00_43_10.jpg,./unit1/mmWave_data/mmWave_power_135.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_135.txt,,51,2,['00-43-10-625'],1,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
137,./unit1/camera_data/image_BS1_948_00_43_10.jpg,./unit1/mmWave_data/mmWave_power_136.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_136.txt,,51,2,['00-43-10-750'],1,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
138,./unit1/camera_data/image_BS1_949_00_43_10.jpg,./unit1/mmWave_data/mmWave_power_137.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_137.txt,,51,2,['00-43-10-875'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
139,./unit1/camera_data/image_BS1_950_00_43_11.jpg,./unit1/mmWave_data/mmWave_power_138.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_138.txt,,51,2,['00-43-11-0'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
140,./unit1/camera_data/image_BS1_951_00_43_11.jpg,./unit1/mmWave_data/mmWave_power_139.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_139.txt,,51,2,['00-43-11-125'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
141,./unit1/camera_data/image_BS1_952_00_43_11.jpg,./unit1/mmWave_data/mmWave_power_140.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_140.txt,,48,2,['00-43-11-250'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
142,./unit1/camera_data/image_BS1_953_00_43_11.jpg,./unit1/mmWave_data/mmWave_power_141.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_141.txt,,48,2,['00-43-11-375'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
143,./unit1/camera_data/image_BS1_954_00_43_11.jpg,./unit1/mmWave_data/mmWave_power_142.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_142.txt,,48,2,['00-43-11-500'],1,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
144,./unit1/camera_data/image_BS1_955_00_43_11.jpg,./unit1/mmWave_data/mmWave_power_143.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_143.txt,,46,2,['00-43-11-625'],1,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
145,./unit1/camera_data/image_BS1_956_00_43_11.jpg,./unit1/mmWave_data/mmWave_power_144.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_144.txt,,45,2,['00-43-11-750'],1,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
146,./unit1/camera_data/image_BS1_957_00_43_11.jpg,./unit1/mmWave_data/mmWave_power_145.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_145.txt,,44,2,['00-43-11-875'],1,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
147,./unit1/camera_data/image_BS1_958_00_43_12.jpg,./unit1/mmWave_data/mmWave_power_146.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_146.txt,,44,2,['00-43-12-0'],1,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.3,0.7
148,./unit1/camera_data/image_BS1_959_00_43_12.jpg,./unit1/mmWave_data/mmWave_power_147.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_147.txt,,43,2,['00-43-12-111'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
149,./unit1/camera_data/image_BS1_960_00_43_12.jpg,./unit1/mmWave_data/mmWave_power_148.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_148.txt,,42,2,['00-43-12-222'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
150,./unit1/camera_data/image_BS1_961_00_43_12.jpg,./unit1/mmWave_data/mmWave_power_149.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_149.txt,,41,2,['00-43-12-333'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
151,./unit1/camera_data/image_BS1_962_00_43_12.jpg,./unit1/mmWave_data/mmWave_power_150.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_150.txt,,39,2,['00-43-12-444'],1,22,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30 B11 B12 B24 B25 B26,3D,Yes,1.3,0.7
152,./unit1/camera_data/image_BS1_963_00_43_12.jpg,./unit1/mmWave_data/mmWave_power_151.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_151.txt,,39,2,['00-43-12-555'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.3,0.7
153,./unit1/camera_data/image_BS1_964_00_43_12.jpg,./unit1/mmWave_data/mmWave_power_152.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_152.txt,,39,2,['00-43-12-666'],1,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.4,0.7
154,./unit1/camera_data/image_BS1_965_00_43_12.jpg,./unit1/mmWave_data/mmWave_power_153.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_153.txt,,38,2,['00-43-12-777'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.4,0.7
155,./unit1/camera_data/image_BS1_966_00_43_12.jpg,./unit1/mmWave_data/mmWave_power_154.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_154.txt,,37,2,['00-43-12-888'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
156,./unit1/camera_data/image_BS1_967_00_43_13.jpg,./unit1/mmWave_data/mmWave_power_155.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_155.txt,,37,2,['00-43-13-0'],1,12,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24,3D,Yes,1.5,0.8
157,./unit1/camera_data/image_BS1_968_00_43_13.jpg,./unit1/mmWave_data/mmWave_power_156.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_156.txt,,36,2,['00-43-13-125'],1,17,G2 G6 G12 G17 G19 G24 G28 R12 R13 R22 R23 R24 E13 E15 E21 E27 E30,3D,Yes,1.5,0.8
