cpu_limit,cpu_usage,lat50_ms,lat75_ms,lat95_ms,lat99_ms,min_ms,n,ram_limit_mb,ram_usage_mb,t_norm,sin_day,cos_day,is_gap,time_since_last_obs,time_to_next_obs
4.0,0.01665507,246.64453,313.98242,431.79492,496.3496,28.013672,250.0,1536.0,561.8033,0.0126369,-0.99546564,0.09512185,0.0,0.0,0.0
1.0,0.0027568396,56676.613,56876.973,57424.492,57653.703,55793.875,100.0,1792.0,458.9609,0.012713487,-0.9949758,0.1001157,0.0,0.0,0.0
2.0,0.00858968,67820.625,68687.734,69485.555,69969.34,63751.54,400.0,1536.0,1239.7445,0.012790075,-0.99446094,0.10510703,0.0,0.0,0.0
3.0,0.01067488,41935.164,43688.133,45413.473,46387.023,29727.037,350.0,1536.0,1165.3407,0.012866662,-0.993921,0.11009572,0.0,0.0,0.0
2.0,0.00819092,69062.81,69815.33,70587.28,71002.3,65797.59,400.0,1536.0,1218.6501,0.012943249,-0.99335605,0.11508163,0.0,0.0,0.0
3.0,0.01102808,49702.727,51367.613,53423.586,54178.742,39462.492,400.0,1536.0,1266.8354,0.0130198365,-0.9927661,0.120064646,0.0,0.0,0.0
2.0,0.00819092,73404.055,73976.58,74698.945,75290.625,70588.07,400.0,1536.0,1238.9581,0.013096424,-0.99215114,0.12504463,0.0,0.0,0.0
4.0,0.01712548,3333.5586,4694.801,6422.045,7108.174,946.0371,300.0,1536.0,844.23883,0.01317301,-0.99151117,0.13002148,0.0,0.0,0.0
1.0,0.0028031492,76474.58,76709.53,77056.82,77377.06,75818.88,150.00002,1792.0,582.73376,0.0132495975,-0.9908463,0.13499504,0.0,0.0,0.0
4.0,0.01723614,1460.7832,3007.6738,5185.1465,6077.7695,165.03516,300.0,1536.0,768.95435,0.013326185,-0.9901564,0.13996522,0.0,0.0,0.0
1.0,0.0028873296,74341.33,74763.19,75286.72,75655.336,72751.15,150.00002,1792.0,553.91846,0.013402772,-0.98944163,0.14493185,0.0,0.0,0.0
4.0,0.01737095,3422.7773,4537.801,5682.3145,6278.619,878.90234,300.0,1536.0,854.2003,0.013479359,-0.98870194,0.14989485,0.0,0.0,0.0
3.0,0.01175437,0.0,0.0,0.0,0.001953125,0.0,450.0,1536.0,1579.8805,0.013555947,-0.98793733,0.15485407,0.0,0.0,0.0
2.0,0.00750239,76116.95,77088.625,78063.58,78489.04,69895.29,450.0,1536.0,2528.9524,0.013632534,-0.98714787,0.1598094,0.0,0.0,0.0
3.0,0.01010733,51149.74,52793.285,54232.758,54968.016,40422.938,450.0,1536.0,2980.5774,0.013709121,-0.98633355,0.1647607,0.0,0.0,0.0
2.0,0.00750239,0.0,0.0,0.0,0.001953125,0.0,500.0,1536.0,1535.873,0.013785709,-0.98549443,0.16970785,0.0,0.0,0.0
4.0,0.01809759,4682.426,5953.3887,7887.115,8627.805,1674.2695,350.0,1536.0,1054.9658,0.013862296,-0.98463047,0.17465073,0.0,0.0,0.0
1.0,0.00295689,86587.234,86889.45,87279.94,87453.76,85552.98,250.0,1792.0,731.29987,0.013938883,-0.9837417,0.17958921,0.0,0.0,0.0
4.0,0.01831184,5063.1523,6024.9473,7866.756,9326.828,2899.0508,350.0,1536.0,1017.5488,0.014015471,-0.98282814,0.18452317,0.0,0.0,0.0
1.0,0.00331223,81456.01,81627.75,81940.625,82183.125,80680.75,250.0,1792.0,825.0081,0.014092058,-0.9818899,0.18945248,0.0,0.0,0.0
4.0,0.01918928,9559.951,11193.053,13141.959,14207.535,4005.8193,400.0,1536.0,1171.7345,0.014168645,-0.9809269,0.19437702,0.0,0.0,0.0
3.0,0.00951326,0.0,0.0,0.0,0.001953125,0.0,500.0,1536.0,2692.2886,0.014245233,-0.9799392,0.19929667,0.0,0.0,0.0
4.0,0.021162782,8618.752,9821.582,10752.582,11067.719,3857.418,400.0,1536.0,1274.1714,0.01432182,-0.97892684,0.20421131,0.0,0.0,0.0
2.100755,0.00849359,54419.734,57639.195,56964.645,57164.516,47955.164,358.3531,1738.8971,1310.9867,0.014398407,-0.97788984,0.2091208,1.0,1.0,1.0
1.0,0.0037714588,85463.305,85701.31,86104.98,86504.484,84556.11,300.0,1792.0,821.162,0.0144749945,-0.97682816,0.21402502,0.0,0.0,0.0
4.0,0.02347322,137.50586,160.18945,193.2793,228.5664,22.414062,400.0,1536.0,865.31683,0.014551582,-0.9757419,0.21892385,0.0,0.0,0.0
1.0,0.00425464,84938.555,85226.61,85635.055,85858.99,83975.56,300.0,1792.0,923.7545,0.014628169,-0.97463113,0.22381717,0.0,0.0,0.0
4.0,0.02347322,146.41211,178.25781,228.47852,271.7168,7.123047,450.0,1536.0,1670.1891,0.014704756,-0.9734958,0.22870485,0.0,0.0,0.0
3.5145645,0.015463548,5743.8887,9520.811,7583.6484,10476.172,2560.5215,500.8352,1562.5685,1902.1799,0.014781344,-0.97233593,0.23358679,1.0,1.0,1.0
4.0,0.01975181,13343.83,15256.987,17529.38,18545.102,4034.0664,450.0,1536.0,2406.0188,0.014857931,-0.97115165,0.23846284,0.0,0.0,0.0
2.2315035,0.009536695,38144.266,41120.12,41074.02,41171.645,31647.418,313.6557,1825.1184,1221.3071,0.014934517,-0.96994287,0.24333288,1.0,1.0,1.0
1.0,0.0035684798,91023.016,91444.69,91933.9,92164.71,89984.1,350.0,1792.0,1070.1824,0.015011105,-0.96870965,0.2481968,0.0,0.0,0.0
2.0,0.00639153,1.2558594,2.5058594,4.6777344,6.7753906,0.234375,50.0,1792.0,248.91803,0.015087692,-0.96745205,0.25305447,0.0,0.0,0.0
1.0,0.00366806,93435.375,93761.8,94109.68,94415.51,92409.45,400.0,1792.0,1113.4567,0.015164279,-0.9661701,0.25790575,0.0,0.0,0.0
2.0,0.00588955,1.4921875,3.1230469,15.353516,22.919922,0.20703125,50.0,1792.0,251.61719,0.015240867,-0.9648638,0.26275057,0.0,0.0,0.0
3.0,0.01075465,0.30664062,0.34765625,0.43359375,0.8964844,0.1875,50.0,1792.0,264.05682,0.015317454,-0.9635332,0.26758873,0.0,0.0,0.0
2.0,0.0062322393,0.8691406,2.8652344,7.3183594,10.931641,0.1875,50.0,1792.0,257.72028,0.015394041,-0.9621784,0.2724202,0.0,0.0,0.0
3.0,0.01082997,72.39844,90.42578,119.6582,140.88867,3.4433594,100.0,1792.0,312.68866,0.015470629,-0.96079934,0.27724478,0.0,0.0,0.0
2.0,0.00710697,3308.1367,4043.457,4553.379,4905.8516,724.58594,100.0,1792.0,421.21216,0.015547216,-0.95939606,0.28206238,0.0,0.0,0.0
3.0,0.01284162,33.529297,101.896484,359.19336,989.0,0.1875,100.0,1792.0,317.997,0.015623803,-0.95796865,0.2868729,0.0,0.0,0.0
2.0,0.0076889,148.1543,176.16016,216.8164,243.4082,37.80078,100.0,1792.0,323.30133,0.01570039,-0.9565171,0.2916762,0.0,0.0,0.0
3.0,0.01443651,0.40820312,0.65625,2.375,5.6992188,0.19140625,100.0,1792.0,310.1819,0.015776977,-0.9550415,0.29647213,0.0,0.0,0.0
2.0,0.0076889,155.48047,184.31836,232.5293,260.54102,9.640625,100.0,1792.0,333.91412,0.015853565,-0.9535419,0.3012606,0.0,0.0,0.0
1.0,0.00409161,92063.61,92226.58,93106.45,93419.96,90638.266,500.0,1792.0,1400.8115,0.015930152,-0.9520182,0.30604148,0.0,0.0,0.0
2.0,0.00780211,7319.17,8811.926,10112.643,10451.914,4049.8916,150.00002,1792.0,530.4566,0.01600674,-0.9504705,0.31081468,0.0,0.0,0.0
3.0,0.01544147,304.0293,395.83008,520.3262,702.8262,38.052734,150.00002,1792.0,404.85272,0.016083326,-0.948899,0.31558004,0.0,0.0,0.0
1.0,0.00415386,97345.31,97596.65,98012.19,98431.055,96466.99,550.0,1792.0,1367.8877,0.016159914,-0.9473035,0.32033744,0.0,0.0,0.0
3.0,0.01368403,66.01953,83.06641,109.97461,125.75,3.6152344,150.00002,1792.0,380.11288,0.0162365,-0.9456842,0.3250868,0.0,0.0,0.0
1.0,0.0038499502,94120.516,94732.49,95323.945,95560.19,92802.99,550.0,1792.0,1515.0203,0.016313089,-0.9440411,0.32982796,0.0,0.0,0.0
2.0,0.00708457,7302.174,8003.623,8746.959,9446.094,4038.5664,150.00002,1792.0,523.3705,0.016389675,-0.94237417,0.3345608,0.0,0.0,0.0
4.0,0.01729091,0.30664062,0.34375,0.40625,0.49023438,0.20117188,50.0,1792.0,241.52031,0.016466264,-0.94068354,0.33928525,0.0,0.0,0.0
2.0,0.00811986,30450.223,31359.422,32624.127,33489.254,27138.193,200.0,1792.0,741.73645,0.01654285,-0.93896925,0.34400114,0.0,0.0,0.0
4.0,0.01068047,0.3203125,0.36132812,0.46679688,1.3378906,0.18554688,50.0,1792.0,243.80621,0.016619438,-0.9372313,0.34870836,0.0,0.0,0.0
2.0,0.00811986,25624.043,27238.281,29383.264,30264.125,18520.47,200.0,1792.0,734.4333,0.016696025,-0.93546975,0.35340682,0.0,0.0,0.0
3.0,0.01245951,1532.6387,1807.0117,2236.9785,2500.246,253.29688,200.0,1792.0,633.09,0.016772613,-0.93368465,0.35809636,0.0,0.0,0.0
2.0,0.0077908,27158.838,28387.654,30003.422,31017.564,19911.1,200.0,1792.0,730.43146,0.0168492,-0.931876,0.3627769,0.0,0.0,0.0
3.0,0.01205573,24785.152,26636.783,29381.562,29962.955,16764.557,250.0,1792.0,881.9712,0.016925788,-0.93004394,0.3674483,0.0,0.0,0.0
2.0,0.00777022,43550.97,45217.824,46300.53,47042.625,34341.277,250.0,1792.0,834.4453,0.017002374,-0.92818844,0.37211046,0.0,0.0,0.0
3.0,0.0112197,25951.684,27104.074,28370.658,28947.234,18670.176,250.0,1792.0,884.6295,0.017078962,-0.9263096,0.37676322,0.0,0.0,0.0
2.517981,0.009861665,17356.787,21295.1,20847.715,20983.824,13898.211,174.05698,1884.3611,671.45306,0.017155549,-0.9244074,0.38140652,1.0,1.0,1.0
3.0,0.01012187,27181.633,29408.016,30790.32,31272.63,8370.561,250.0,1792.0,911.5607,0.017232137,-0.92248195,0.3860402,0.0,0.0,0.0
2.2076857,0.007564444,25840.873,29142.258,27933.652,28579.412,22203.86,174.33356,1915.4993,668.66254,0.017308723,-0.92053324,0.3906642,1.0,1.0,1.0
1.0,0.0028434596,16060.176,16217.229,16438.742,16596.293,15434.858,50.0,2048.0,333.46356,0.017385311,-0.9185614,0.39527833,0.0,0.0,0.0
3.0,0.00995758,33372.125,35342.9,37388.504,38394.766,18901.27,300.0,1792.0,1025.6917,0.017461898,-0.91656643,0.3998825,0.0,0.0,0.0
2.0,0.00814203,52337.703,53719.664,54603.3,55122.883,43806.01,300.0,1792.0,1013.39545,0.017538484,-0.91454834,0.4044766,0.0,0.0,0.0
3.0,0.01062821,30557.5,32094.68,33272.926,34040.36,15627.971,300.0,1792.0,1029.4886,0.017615072,-0.91250724,0.40906054,0.0,0.0,0.0
2.0,0.00814203,54949.508,55925.402,57172.586,57619.35,49780.836,300.0,1792.0,983.1588,0.017691659,-0.9104432,0.41363418,0.0,0.0,0.0
3.0,0.01124957,23984.09,30190.54,33964.348,34813.746,4561.259,300.0,1792.0,1008.5663,0.017768247,-0.9083562,0.4181974,0.0,0.0,0.0
2.0,0.00802671,57712.867,58779.59,60059.562,60842.555,52344.83,300.0,1792.0,1013.25616,0.017844833,-0.9062463,0.4227501,0.0,0.0,0.0
4.0,0.0166735,90.99219,116.97461,155.9961,182.03516,7.484375,200.0,1792.0,435.1877,0.017921422,-0.90411365,0.4272921,0.0,0.0,0.0
3.7091603,0.016516298,695.3301,2434.3848,1747.9395,1133.4336,0.0,179.09494,1657.1089,465.38193,0.017998008,-0.90195817,0.4318234,1.0,1.0,1.0
4.0,0.01753513,87.29492,111.98242,146.55664,171.58008,0.30273438,200.0,1792.0,455.09018,0.018074596,-0.89978004,0.43634382,0.0,0.0,0.0
3.6958327,0.01683048,315.1289,2479.9297,1432.1523,1499.4141,0.0,216.12378,1617.8176,555.58704,0.018151183,-0.8975792,0.44085324,1.0,1.0,1.0
4.0,0.01753513,99.13086,130.69336,185.70508,240.6582,10.015625,200.0,1792.0,429.80154,0.01822777,-0.8953558,0.44535154,0.0,0.0,0.0
3.0,0.01262082,31389.8,34418.42,36828.156,37676.65,21564.365,350.0,1792.0,1158.1931,0.018304357,-0.89310986,0.44983867,0.0,0.0,0.0
2.0,0.0072403206,71820.05,72892.7,73991.52,74589.67,68227.89,350.0,1792.0,1061.63,0.018380946,-0.89084136,0.45431444,0.0,0.0,0.0
3.0,0.01262082,41340.094,42848.664,44698.613,45213.84,35297.527,400.0,1792.0,1310.7118,0.018457532,-0.8885505,0.4587788,0.0,0.0,0.0
1.0,0.0029290705,74644.6,74843.5,75122.78,75284.54,73901.65,150.00002,2048.0,608.5714,0.01853412,-0.88623726,0.4632316,0.0,0.0,0.0
3.0,0.01248256,43276.824,44704.82,46353.473,47114.273,33831.24,400.0,1792.0,1289.1464,0.018610707,-0.8839017,0.4676727,0.0,0.0,0.0
1.0,0.0029308796,75720.33,75913.945,76169.16,76468.49,74852.12,150.00002,2048.0,587.5958,0.018687295,-0.8815439,0.47210208,0.0,0.0,0.0
3.0,0.01247819,42658.273,44167.82,45535.188,46617.164,34090.504,400.0,1792.0,1270.8823,0.018763881,-0.87916386,0.47651955,0.0,0.0,0.0
1.0,0.00288384,84518.08,84897.47,85360.74,85620.82,83420.41,200.0,2048.0,726.25354,0.01884047,-0.87676173,0.48092502,0.0,0.0,0.0
2.0,0.0071249995,78707.586,79194.21,79771.56,80105.445,76746.67,400.0,1792.0,1181.5035,0.018917056,-0.8743375,0.48531836,0.0,0.0,0.0
3.0,0.01254984,51100.58,52724.453,54104.242,54799.58,41479.4,450.0,1792.0,1405.5916,0.018993644,-0.87189126,0.4896995,0.0,0.0,0.0
2.0,0.00714539,81437.8,81966.83,82785.336,83151.266,79409.305,450.0,1792.0,1209.6348,0.01907023,-0.8694231,0.49406832,0.0,0.0,0.0
3.0,0.01269167,51427.625,53124.996,54769.227,55273.0,42382.113,450.0,1792.0,1472.5735,0.019146819,-0.866933,0.4984247,0.0,0.0,0.0
4.0,0.01716784,2269.9922,3192.9902,4581.5547,4957.504,168.76953,300.0,1792.0,713.4126,0.019223405,-0.86442107,0.5027685,0.0,0.0,0.0
3.0,0.01269167,52125.65,53753.137,55462.082,56223.3,37211.86,450.0,1792.0,1402.88,0.019299991,-0.8618874,0.5070997,0.0,0.0,0.0
4.0,0.01674629,8503.916,10928.625,15728.809,16719.465,3907.9854,350.0,1792.0,1055.191,0.01937658,-0.859332,0.5114181,0.0,0.0,0.0
2.0,0.00710252,83227.83,83670.53,84085.12,84406.69,81407.19,500.0,1792.0,1378.7136,0.019453166,-0.856755,0.5157236,0.0,0.0,0.0
4.0,0.01734325,8514.787,11237.3125,13598.352,14835.855,3766.671,350.0,1792.0,1103.1593,0.019529754,-0.85415643,0.52001613,0.0,0.0,0.0
2.0,0.00704664,83491.51,83983.56,84614.945,84962.81,81529.31,500.0,1792.0,1510.1953,0.01960634,-0.85153633,0.52429557,0.0,0.0,0.0
3.0,0.01255229,58123.35,59509.008,61353.836,61942.54,52321.58,500.0,1792.0,1506.3943,0.019682929,-0.84889483,0.52856183,0.0,0.0,0.0
1.0,0.0028114794,91265.5,91487.65,91774.1,91989.16,90339.8,300.0,2048.0,960.7987,0.019759515,-0.84623194,0.53281474,0.0,0.0,0.0
3.0,0.01275984,58089.836,59209.99,60305.344,60824.94,49533.246,500.0,1792.0,1500.455,0.019836104,-0.8435477,0.53705424,0.0,0.0,0.0
4.0,0.01760085,18479.027,20319.672,22705.117,24174.094,5506.8096,400.0,1792.0,1330.3644,0.01991269,-0.84084225,0.54128027,0.0,0.0,0.0
3.0,0.01275984,64151.08,65139.742,66370.055,66875.14,55761.36,550.0,1792.0,1758.0522,0.019989278,-0.83811563,0.5454926,0.0,0.0,0.0
4.0,0.01815124,10158.564,12741.432,16628.002,18996.17,3936.2803,400.0,1792.0,1301.9136,0.020065865,-0.8353679,0.54969126,0.0,0.0,0.0
2.0,0.0070343,84934.02,85252.43,85900.67,86380.69,82966.13,550.0,1792.0,1821.6058,0.020142453,-0.83259916,0.55387604,0.0,0.0,0.0
4.0,0.019097038,7103.8438,9663.975,12482.354,13654.502,3844.0117,400.0,1792.0,1262.2848,0.02021904,-0.8298094,0.5580469,0.0,0.0,0.0
2.0,0.00708385,84577.7,84983.31,85552.27,86083.664,82613.77,550.0,1792.0,3175.8135,0.020295627,-0.82699883,0.56220365,0.0,0.0,0.0
1.0,0.0029877997,96300.75,96590.01,96838.516,97046.09,95217.62,400.0,2048.0,1126.4532,0.020372214,-0.8241674,0.5663463,0.0,0.0,0.0
4.0,0.019097038,27107.525,29513.357,32551.611,33263.9,14701.104,450.0,1792.0,1450.6271,0.020448802,-0.82131517,0.5704747,0.0,0.0,0.0
3.0,0.0114689,0.0,0.0,0.0,0.001953125,0.0,600.0,1792.0,3022.8645,0.020525388,-0.81844234,0.5745887,0.0,0.0,0.0
4.0,0.01880963,8291.338,11189.422,14618.291,15461.826,3937.504,450.0,1792.0,1379.758,0.020601977,-0.81554884,0.57868826,0.0,0.0,0.0
2.0,0.0058779307,86945.08,87645.54,88233.016,88583.84,83641.05,600.0,1792.0,3356.6843,0.020678563,-0.8126348,0.5827732,0.0,0.0,0.0
4.0,0.02056616,3827.0508,5571.2637,9070.436,10797.549,715.1719,450.0,1792.0,1351.6636,0.020755151,-0.80970037,0.58684355,0.0,0.0,0.0
2.5326262,0.010532232,48353.168,51115.625,50871.195,51380.977,42888.363,380.6979,2026.8564,1236.1111,0.020831738,-0.8067455,0.59089905,1.0,1.0,1.0
1.0,0.00351803,97069.05,97242.99,97485.63,97741.1,96174.55,500.0,2048.0,1392.4188,0.020908326,-0.80377036,0.5949397,0.0,0.0,0.0
1.2469629,0.00442033,82297.81,84636.09,82848.51,84672.14,77972.55,389.56348,2202.6587,1225.9797,0.020984912,-0.80077493,0.59896535,1.0,1.0,1.0
1.0,0.00446013,96891.09,97189.55,97523.55,97698.41,95627.58,500.0,2048.0,1499.4432,0.021061499,-0.79775935,0.60297596,0.0,0.0,0.0
2.0,0.00513247,1.5234375,3.8945312,9.003906,12.691406,0.18554688,50.0,2048.0,263.11877,0.021138087,-0.7947237,0.6069714,0.0,0.0,0.0
2.5998242,0.009210517,4712.877,8028.365,6194.7383,7297.129,3322.2031,117.36638,2099.1848,422.43948,0.021214673,-0.79166806,0.6109515,1.0,1.0,1.0
2.0,0.00520771,0.35546875,0.421875,0.5527344,0.7636719,0.1796875,50.0,2048.0,256.69635,0.021291262,-0.78859246,0.6149162,0.0,0.0,0.0
2.855191,0.010995801,13410.727,16762.504,16104.103,17183.824,9439.259,192.74086,2028.6213,685.41614,0.021367848,-0.785497,0.6188655,1.0,1.0,1.0
4.0,0.01678359,0.0,0.0,0.0,0.001953125,0.0,550.0,1792.0,1871.0897,0.021444436,-0.7823818,0.62279916,0.0,0.0,0.0
2.837897,0.011264927,2934.0293,6009.9062,3869.9414,5180.699,1185.4062,171.00005,1990.1387,587.6419,0.021521023,-0.7792468,0.62671715,1.0,1.0,1.0
3.0,0.01005462,0.33203125,0.41601562,1.3769531,5.529297,0.19921875,50.0,2048.0,253.32117,0.02159761,-0.7760923,0.63061935,0.0,0.0,0.0
1.0,0.00448129,93546.92,93803.56,94224.7,94549.5,92653.61,550.0,2048.0,1505.6364,0.021674197,-0.77291816,0.6345057,0.0,0.0,0.0
3.0,0.01005462,0.3359375,0.42382812,1.4648438,4.5371094,0.18554688,50.0,2048.0,263.7292,0.021750785,-0.7697246,0.63837606,0.0,0.0,0.0
3.050486,0.011158742,0.0,2598.42,701.06445,380.0332,0.0,107.40323,2029.2698,377.88846,0.021827372,-0.7665117,0.64223033,1.0,1.0,1.0
3.0,0.01026718,0.4453125,0.78515625,3.0800781,5.6464844,0.20703125,100.0,2048.0,323.43243,0.02190396,-0.76327944,0.64606845,0.0,0.0,0.0
2.9865596,0.01062988,397.63672,3502.8926,2097.6152,2024.0977,215.99219,97.167206,2073.005,369.87918,0.021980546,-0.760028,0.6498903,1.0,1.0,1.0
3.0,0.01182059,69.30859,84.93945,106.56445,123.01953,10.550781,100.0,2048.0,331.8947,0.022057135,-0.75675744,0.6536958,0.0,0.0,0.0
2.0,0.00676985,12474.42,14064.91,17209.295,18956.832,4424.0664,150.00002,2048.0,601.62463,0.022133721,-0.7534678,0.6574848,0.0,0.0,0.0
3.0,0.01256724,0.61328125,1.1894531,3.3984375,9.6875,0.17578125,100.0,2048.0,352.40753,0.02221031,-0.75015914,0.6612573,0.0,0.0,0.0
2.0,0.0070725996,2075.088,2350.3203,2612.8652,2704.963,217.7832,150.00002,2048.0,595.02185,0.022286896,-0.74683166,0.66501313,0.0,0.0,0.0
3.0,0.0125767,265.32422,348.65625,449.52344,514.00586,48.04883,150.00002,2048.0,386.05212,0.022363484,-0.74348533,0.6687522,0.0,0.0,0.0
2.0,0.0070725996,20576.725,22390.08,24265.525,25335.283,11591.685,150.00002,2048.0,606.0155,0.02244007,-0.74012035,0.67247444,0.0,0.0,0.0
1.0,0.0037650396,3913.586,4109.084,4371.7676,4461.51,3186.6318,50.0,2304.0,287.73987,0.022516659,-0.73673666,0.67617977,0.0,0.0,0.0
2.0,0.00766164,3930.3555,5138.418,6923.365,8711.164,1963.9492,200.0,2048.0,729.34607,0.022593245,-0.7333345,0.67986804,0.0,0.0,0.0
1.0,0.0028286292,15786.946,15974.753,16190.628,16316.459,15104.454,50.0,2304.0,343.74457,0.022669833,-0.7299138,0.6835392,0.0,0.0,0.0
2.0,0.00841367,22074.238,23980.828,25234.205,25984.51,13853.863,200.0,2048.0,724.0294,0.02274642,-0.7264747,0.68719316,0.0,0.0,0.0
1.0,0.0029152394,22620.127,22762.525,22999.03,23158.818,21962.97,50.0,2304.0,353.43976,0.022823006,-0.7230174,0.6908298,0.0,0.0,0.0
3.0,0.01232937,98.822266,122.134766,161.66211,192.84766,5.6289062,200.0,2048.0,701.98065,0.022899594,-0.71954185,0.69444907,0.0,0.0,0.0
1.0,0.0029152394,58500.598,58696.617,59027.82,59231.754,57708.477,100.0,2304.0,458.92813,0.02297618,-0.7160482,0.69805086,0.0,0.0,0.0
3.0,0.01219459,95.77539,115.58008,151.42969,179.74219,10.775391,200.0,2048.0,657.37524,0.023052769,-0.71253645,0.70163506,0.0,0.0,0.0
2.0,0.00812615,45522.098,46603.617,48199.203,49003.5,38125.023,250.0,2048.0,906.3711,0.023129355,-0.70900685,0.7052016,0.0,0.0,0.0
3.0,0.01219459,98.30469,119.3457,154.29297,172.8711,11.167969,200.0,2048.0,739.78265,0.023205943,-0.70545936,0.70875037,0.0,0.0,0.0
2.0,0.0078019407,45052.293,47024.89,49280.266,50284.957,38792.11,250.0,2048.0,906.3711,0.02328253,-0.7018941,0.7122813,0.0,0.0,0.0
3.0,0.01154514,8544.736,10050.398,11819.197,12722.916,3888.667,250.0,2048.0,883.6014,0.023359118,-0.6983112,0.7157943,0.0,0.0,0.0
2.0,0.00777693,48793.918,49944.33,50999.71,51550.9,44279.395,250.0,2048.0,875.4299,0.023435704,-0.6947107,0.7192893,0.0,0.0,0.0
1.0,0.002750419,77033.33,77298.26,77631.72,77812.2,76190.91,150.00002,2304.0,615.19055,0.023512293,-0.69109267,0.72276616,0.0,0.0,0.0
2.0,0.00764586,58985.64,59538.79,60398.055,60857.58,55884.47,300.0,2048.0,1009.79504,0.023588879,-0.68745726,0.72622484,0.0,0.0,0.0
1.0,0.0027146204,73102.11,73258.0,74542.56,75033.71,72644.46,150.00002,2304.0,573.37445,0.023665467,-0.6838046,0.7296652,0.0,0.0,0.0
3.0,0.0118552,7799.6953,10093.656,14420.014,15733.764,3903.5625,250.0,2048.0,888.55756,0.023742054,-0.68013465,0.7330872,0.0,0.0,0.0
4.0,0.01920522,42.439453,58.45117,83.12109,102.0332,0.25390625,150.00002,2048.0,362.79504,0.023818642,-0.67644763,0.7364907,0.0,0.0,0.0
3.0,0.01167017,19861.693,22839.225,25780.041,27119.572,6241.1113,300.0,2048.0,1032.0773,0.023895228,-0.67274356,0.73987573,0.0,0.0,0.0
4.0,0.01920522,50.78711,70.56055,105.22461,131.64648,0.35546875,150.00002,2048.0,395.65317,0.023971817,-0.6690225,0.74324214,0.0,0.0,0.0
3.0,0.01206335,18944.379,21011.139,22888.982,23889.982,7208.9453,300.0,2048.0,1041.3834,0.024048403,-0.66528463,0.7465898,0.0,0.0,0.0
2.0,0.0071529,69731.58,70868.08,71798.71,72336.61,65619.49,350.0,2048.0,1087.3282,0.024124991,-0.66153,0.7499187,0.0,0.0,0.0
3.0,0.01206335,20891.97,23785.277,25844.188,26876.158,7700.0117,300.0,2048.0,1019.14215,0.024201578,-0.6577588,0.75322866,0.0,0.0,0.0
2.0,0.00707189,70822.61,71639.52,72334.65,72628.44,65775.88,350.0,2048.0,1095.893,0.024278166,-0.65397096,0.7565197,0.0,0.0,0.0
1.0,0.0030247495,80627.45,80915.37,81395.484,81690.74,79393.61,200.0,2304.0,697.6717,0.024354752,-0.65016663,0.7597917,0.0,0.0,0.0
2.0,0.00718508,72649.16,73127.03,73891.63,74302.2,68235.055,350.0,2048.0,1116.2747,0.02443134,-0.646346,0.7630445,0.0,0.0,0.0
1.0,0.0030130902,86120.61,86327.66,86719.4,86997.16,85264.04,250.0,2304.0,807.0062,0.024507927,-0.64250904,0.7662781,0.0,0.0,0.0
3.0,0.01233133,31844.143,33480.42,35695.43,36871.777,18046.094,350.0,2048.0,1149.5834,0.024584513,-0.6386559,0.76949245,0.0,0.0,0.0
4.0,0.01817924,220.8789,292.25586,394.6289,443.14453,58.841797,250.0,2048.0,509.25568,0.024661101,-0.6347867,0.77268744,0.0,0.0,0.0
3.0,0.01245998,35129.26,36893.945,39473.78,40330.332,23833.791,350.0,2048.0,1133.0068,0.024737688,-0.6309015,0.77586293,0.0,0.0,0.0
2.0,0.0071056196,77451.945,77887.016,78420.82,78740.766,75598.5,400.0,2048.0,1285.1692,0.024814276,-0.62700045,0.7790189,0.0,0.0,0.0
1.0,0.0029673898,91385.72,91685.56,91943.68,92038.625,90709.99,300.0,2304.0,918.0078,0.024890862,-0.6230836,0.7821552,0.0,0.0,0.0
2.0,0.0073342095,76629.7,77169.34,77723.65,77968.85,73651.63,400.0,2048.0,1285.1692,0.02496745,-0.61915106,0.7852719,0.0,0.0,0.0
3.0,0.01223563,46049.844,47763.406,50554.883,51596.625,34937.617,400.0,2048.0,1342.9106,0.025044037,-0.6152029,0.7883688,0.0,0.0,0.0
4.0,0.01661811,186.11328,233.78125,331.81836,412.1797,29.972656,300.0,2048.0,866.34906,0.025120625,-0.6112393,0.79144585,0.0,0.0,0.0
3.6828198,0.015986545,10480.385,14293.956,13560.475,15028.479,6809.951,315.96533,1879.5896,909.57074,0.025197212,-0.6072603,0.794503,1.0,1.0,1.0
4.0,0.01713929,228.60938,333.45117,812.37695,4023.254,0.33007812,300.0,2048.0,849.4203,0.0252738,-0.603266,0.79754007,0.0,0.0,0.0
2.0,0.0075056795,76967.805,77343.69,78058.05,78458.125,75022.7,450.0,2048.0,1326.5591,0.025350386,-0.5992565,0.8005571,0.0,0.0,0.0
3.0,0.01220608,55758.035,56771.816,58037.56,58574.16,46926.83,450.0,2048.0,1428.1155,0.025426975,-0.5952319,0.80355394,0.0,0.0,0.0
2.0,0.00756927,76372.31,77208.875,77975.086,78562.26,71752.82,450.0,2048.0,1401.1925,0.02550356,-0.59119236,0.8065306,0.0,0.0,0.0
3.0,0.01194692,57116.133,58403.29,59605.9,60247.06,44881.777,450.0,2048.0,1439.2853,0.02558015,-0.5871379,0.8094869,0.0,0.0,0.0
