index,unit1_rgb,unit1_pwr_60ghz,unit1_lidar,unit1_radar,unit1_loc,unit2_loc,unit1_beam,unit1_max_pwr,time_stamp,seq_index,unit2_spd_over_grnd_kmph,unit2_num_sats,unit2_altitude,unit2_geo_sep,unit2_mode_fix_type,unit2_pdop,unit2_hdop,unit2_vdop,unit2_interpolated_position
77,./unit1/camera_data/image_77.jpg,./unit1/mmWave_data/mmWave_power_77.txt,./unit1/lidar_data/lidar_data_77.ply,./unit1/radar_data/radar_data_77.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_77.txt,10,0.40457651,04:09:13-799356,1,7.634,12.0,356.026,-27.749,3.0,1.06,0.59,0.88,0
78,./unit1/camera_data/image_78.jpg,./unit1/mmWave_data/mmWave_power_78.txt,./unit1/lidar_data/lidar_data_78.ply,./unit1/radar_data/radar_data_78.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_78.txt,10,0.463964313,04:09:13-891024,1,7.575,12.0,356.021,-27.749,3.0,1.06,0.59,0.88,0
79,./unit1/camera_data/image_79.jpg,./unit1/mmWave_data/mmWave_power_79.txt,./unit1/lidar_data/lidar_data_79.ply,./unit1/radar_data/radar_data_79.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_79.txt,11,0.460712492,04:09:13-984339,1,7.435,12.0,356.027,-27.749,3.0,1.06,0.59,0.88,0
80,./unit1/camera_data/image_80.jpg,./unit1/mmWave_data/mmWave_power_80.txt,./unit1/lidar_data/lidar_data_80.ply,./unit1/radar_data/radar_data_80.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_80.txt,11,0.440401256,04:09:14-074320,1,7.565,12.0,356.026,-27.749,3.0,1.06,0.59,0.88,0
81,./unit1/camera_data/image_81.jpg,./unit1/mmWave_data/mmWave_power_81.txt,./unit1/lidar_data/lidar_data_81.ply,./unit1/radar_data/radar_data_81.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_81.txt,11,0.418522835,04:09:14-166198,1,7.539,12.0,356.023,-27.749,3.0,1.06,0.59,0.88,0
82,./unit1/camera_data/image_82.jpg,./unit1/mmWave_data/mmWave_power_82.txt,./unit1/lidar_data/lidar_data_82.ply,./unit1/radar_data/radar_data_82.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_82.txt,11,0.398424834,04:09:14-258982,1,,,,,,,,,1
83,./unit1/camera_data/image_83.jpg,./unit1/mmWave_data/mmWave_power_83.txt,./unit1/lidar_data/lidar_data_83.ply,./unit1/radar_data/radar_data_83.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_83.txt,13,0.241316646,04:09:14-444120,1,7.57,12.0,356.024,-27.749,3.0,1.06,0.59,0.88,0
84,./unit1/camera_data/image_84.jpg,./unit1/mmWave_data/mmWave_power_84.txt,./unit1/lidar_data/lidar_data_84.ply,./unit1/radar_data/radar_data_84.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_84.txt,12,0.221370995,04:09:14-535596,1,7.476,12.0,356.02,-27.749,3.0,1.01,0.54,0.85,0
85,./unit1/camera_data/image_85.jpg,./unit1/mmWave_data/mmWave_power_85.txt,./unit1/lidar_data/lidar_data_85.ply,./unit1/radar_data/radar_data_85.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_85.txt,11,0.388620168,04:09:14-626628,1,7.575,12.0,356.02,-27.749,3.0,1.01,0.54,0.85,0
86,./unit1/camera_data/image_86.jpg,./unit1/mmWave_data/mmWave_power_86.txt,./unit1/lidar_data/lidar_data_86.ply,./unit1/radar_data/radar_data_86.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_86.txt,12,0.419415474,04:09:14-720964,1,7.539,12.0,356.02,-27.749,3.0,1.01,0.54,0.85,0
87,./unit1/camera_data/image_87.jpg,./unit1/mmWave_data/mmWave_power_87.txt,./unit1/lidar_data/lidar_data_87.ply,./unit1/radar_data/radar_data_87.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_87.txt,10,0.213151008,04:09:14-813583,1,7.736,12.0,356.017,-27.749,3.0,1.01,0.54,0.85,0
88,./unit1/camera_data/image_88.jpg,./unit1/mmWave_data/mmWave_power_88.txt,./unit1/lidar_data/lidar_data_88.ply,./unit1/radar_data/radar_data_88.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_88.txt,13,0.341105253,04:09:14-904192,1,7.668,12.0,356.024,-27.749,3.0,1.01,0.54,0.85,0
89,./unit1/camera_data/image_89.jpg,./unit1/mmWave_data/mmWave_power_89.txt,./unit1/lidar_data/lidar_data_89.ply,./unit1/radar_data/radar_data_89.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_89.txt,12,0.275489122,04:09:14-997537,1,7.977,12.0,356.021,-27.749,3.0,1.01,0.54,0.85,0
90,./unit1/camera_data/image_90.jpg,./unit1/mmWave_data/mmWave_power_90.txt,./unit1/lidar_data/lidar_data_90.ply,./unit1/radar_data/radar_data_90.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_90.txt,13,0.338827461,04:09:15-089499,1,7.977,12.0,356.019,-27.749,3.0,1.06,0.59,0.88,0
91,./unit1/camera_data/image_91.jpg,./unit1/mmWave_data/mmWave_power_91.txt,./unit1/lidar_data/lidar_data_91.ply,./unit1/radar_data/radar_data_91.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_91.txt,12,0.280269414,04:09:15-182098,1,8.115,12.0,356.018,-27.749,3.0,1.06,0.59,0.88,0
92,./unit1/camera_data/image_92.jpg,./unit1/mmWave_data/mmWave_power_92.txt,./unit1/lidar_data/lidar_data_92.ply,./unit1/radar_data/radar_data_92.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_92.txt,13,0.354815125,04:09:15-272327,1,,,,,,,,,1
93,./unit1/camera_data/image_93.jpg,./unit1/mmWave_data/mmWave_power_93.txt,./unit1/lidar_data/lidar_data_93.ply,./unit1/radar_data/radar_data_93.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_93.txt,13,0.332361847,04:09:15-365869,1,8.238,12.0,356.022,-27.749,3.0,1.06,0.59,0.88,0
94,./unit1/camera_data/image_94.jpg,./unit1/mmWave_data/mmWave_power_94.txt,./unit1/lidar_data/lidar_data_94.ply,./unit1/radar_data/radar_data_94.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_94.txt,13,0.322963685,04:09:15-457904,1,8.397,12.0,356.019,-27.749,3.0,1.06,0.59,0.88,0
95,./unit1/camera_data/image_95.jpg,./unit1/mmWave_data/mmWave_power_95.txt,./unit1/lidar_data/lidar_data_95.ply,./unit1/radar_data/radar_data_95.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_95.txt,13,0.429930359,04:09:15-639222,1,8.539,12.0,356.023,-27.749,3.0,1.06,0.59,0.88,0
96,./unit1/camera_data/image_96.jpg,./unit1/mmWave_data/mmWave_power_96.txt,./unit1/lidar_data/lidar_data_96.ply,./unit1/radar_data/radar_data_96.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_96.txt,14,0.506179512,04:09:15-731042,1,8.696,12.0,356.021,-27.749,3.0,1.06,0.59,0.88,0
97,./unit1/camera_data/image_97.jpg,./unit1/mmWave_data/mmWave_power_97.txt,./unit1/lidar_data/lidar_data_97.ply,./unit1/radar_data/radar_data_97.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_97.txt,13,0.466832072,04:09:15-824208,1,8.958,12.0,356.021,-27.749,3.0,1.06,0.59,0.88,0
98,./unit1/camera_data/image_98.jpg,./unit1/mmWave_data/mmWave_power_98.txt,./unit1/lidar_data/lidar_data_98.ply,./unit1/radar_data/radar_data_98.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_98.txt,14,0.548763633,04:09:15-915254,1,9.131,12.0,356.013,-27.749,3.0,1.06,0.59,0.88,0
99,./unit1/camera_data/image_99.jpg,./unit1/mmWave_data/mmWave_power_99.txt,./unit1/lidar_data/lidar_data_99.ply,./unit1/radar_data/radar_data_99.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_99.txt,14,0.313863903,04:09:16-007359,1,9.09,12.0,356.02,-27.749,3.0,1.06,0.59,0.88,0
100,./unit1/camera_data/image_100.jpg,./unit1/mmWave_data/mmWave_power_100.txt,./unit1/lidar_data/lidar_data_100.ply,./unit1/radar_data/radar_data_100.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_100.txt,13,0.292763293,04:09:16-098970,1,9.239,12.0,356.016,-27.749,3.0,1.06,0.59,0.88,0
101,./unit1/camera_data/image_101.jpg,./unit1/mmWave_data/mmWave_power_101.txt,./unit1/lidar_data/lidar_data_101.ply,./unit1/radar_data/radar_data_101.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_101.txt,16,0.281483561,04:09:16-191389,1,9.258,12.0,356.017,-27.749,3.0,1.06,0.59,0.88,0
102,./unit1/camera_data/image_102.jpg,./unit1/mmWave_data/mmWave_power_102.txt,./unit1/lidar_data/lidar_data_102.ply,./unit1/radar_data/radar_data_102.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_102.txt,17,0.157297015,04:09:16-283448,1,9.65,12.0,356.021,-27.749,3.0,1.06,0.59,0.88,0
103,./unit1/camera_data/image_103.jpg,./unit1/mmWave_data/mmWave_power_103.txt,./unit1/lidar_data/lidar_data_103.ply,./unit1/radar_data/radar_data_103.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_103.txt,16,0.177429497,04:09:16-374335,1,9.796,12.0,356.017,-27.749,3.0,1.06,0.59,0.88,0
104,./unit1/camera_data/image_104.jpg,./unit1/mmWave_data/mmWave_power_104.txt,./unit1/lidar_data/lidar_data_104.ply,./unit1/radar_data/radar_data_104.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_104.txt,14,0.177162021,04:09:16-468351,1,9.938,12.0,356.022,-27.749,3.0,1.06,0.59,0.88,0
105,./unit1/camera_data/image_105.jpg,./unit1/mmWave_data/mmWave_power_105.txt,./unit1/lidar_data/lidar_data_105.ply,./unit1/radar_data/radar_data_105.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_105.txt,16,0.155252337,04:09:16-562483,1,10.125,12.0,356.02,-27.749,3.0,1.06,0.59,0.88,0
106,./unit1/camera_data/image_106.jpg,./unit1/mmWave_data/mmWave_power_106.txt,./unit1/lidar_data/lidar_data_106.ply,./unit1/radar_data/radar_data_106.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_106.txt,16,0.357887298,04:09:16-745074,1,10.11,12.0,356.021,-27.749,3.0,1.06,0.59,0.88,0
107,./unit1/camera_data/image_107.jpg,./unit1/mmWave_data/mmWave_power_107.txt,./unit1/lidar_data/lidar_data_107.ply,./unit1/radar_data/radar_data_107.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_107.txt,14,0.34987852,04:09:16-836538,1,10.72,12.0,356.012,-27.749,3.0,1.06,0.59,0.88,0
108,./unit1/camera_data/image_108.jpg,./unit1/mmWave_data/mmWave_power_108.txt,./unit1/lidar_data/lidar_data_108.ply,./unit1/radar_data/radar_data_108.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_108.txt,16,0.270867378,04:09:16-927474,1,11.033,12.0,356.016,-27.749,0.0,0.0,0.0,0.0,0
109,./unit1/camera_data/image_109.jpg,./unit1/mmWave_data/mmWave_power_109.txt,./unit1/lidar_data/lidar_data_109.ply,./unit1/radar_data/radar_data_109.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_109.txt,16,0.211604208,04:09:17-019177,1,11.302,12.0,356.016,-27.749,3.0,1.06,0.59,0.88,0
110,./unit1/camera_data/image_110.jpg,./unit1/mmWave_data/mmWave_power_110.txt,./unit1/lidar_data/lidar_data_110.ply,./unit1/radar_data/radar_data_110.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_110.txt,17,0.228681803,04:09:17-111148,1,11.726,12.0,356.011,-27.749,3.0,1.06,0.59,0.88,0
111,./unit1/camera_data/image_111.jpg,./unit1/mmWave_data/mmWave_power_111.txt,./unit1/lidar_data/lidar_data_111.ply,./unit1/radar_data/radar_data_111.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_111.txt,16,0.258953452,04:09:17-203125,1,12.016,12.0,356.008,-27.749,3.0,1.06,0.59,0.88,0
112,./unit1/camera_data/image_112.jpg,./unit1/mmWave_data/mmWave_power_112.txt,./unit1/lidar_data/lidar_data_112.ply,./unit1/radar_data/radar_data_112.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_112.txt,15,0.26835373,04:09:17-295096,1,12.295,12.0,356.007,-27.749,3.0,1.06,0.59,0.88,0
113,./unit1/camera_data/image_113.jpg,./unit1/mmWave_data/mmWave_power_113.txt,./unit1/lidar_data/lidar_data_113.ply,./unit1/radar_data/radar_data_113.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_113.txt,16,0.282246858,04:09:17-388054,1,12.619,12.0,356.004,-27.749,3.0,1.06,0.59,0.88,0
114,./unit1/camera_data/image_114.jpg,./unit1/mmWave_data/mmWave_power_114.txt,./unit1/lidar_data/lidar_data_114.ply,./unit1/radar_data/radar_data_114.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_114.txt,16,0.344866514,04:09:17-479052,1,12.836,12.0,356.005,-27.749,3.0,1.06,0.59,0.88,0
115,./unit1/camera_data/image_115.jpg,./unit1/mmWave_data/mmWave_power_115.txt,./unit1/lidar_data/lidar_data_115.ply,./unit1/radar_data/radar_data_115.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_115.txt,16,0.335363358,04:09:17-570194,1,13.211,12.0,356.005,-27.749,3.0,1.06,0.59,0.88,0
116,./unit1/camera_data/image_116.jpg,./unit1/mmWave_data/mmWave_power_116.txt,./unit1/lidar_data/lidar_data_116.ply,./unit1/radar_data/radar_data_116.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_116.txt,16,0.3447299,04:09:17-661514,1,13.391,12.0,356.005,-27.749,3.0,1.06,0.59,0.88,0
117,./unit1/camera_data/image_117.jpg,./unit1/mmWave_data/mmWave_power_117.txt,./unit1/lidar_data/lidar_data_117.ply,./unit1/radar_data/radar_data_117.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_117.txt,16,0.401639283,04:09:17-843234,1,13.743,12.0,356.005,-27.749,3.0,1.06,0.59,0.88,0
118,./unit1/camera_data/image_118.jpg,./unit1/mmWave_data/mmWave_power_118.txt,./unit1/lidar_data/lidar_data_118.ply,./unit1/radar_data/radar_data_118.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_118.txt,17,0.368919462,04:09:17-935508,1,13.892,12.0,356.017,-27.749,3.0,1.06,0.59,0.88,0
119,./unit1/camera_data/image_119.jpg,./unit1/mmWave_data/mmWave_power_119.txt,./unit1/lidar_data/lidar_data_119.ply,./unit1/radar_data/radar_data_119.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_119.txt,17,0.21727334,04:09:18-027099,1,14.222,12.0,356.012,-27.749,3.0,1.06,0.59,0.88,0
120,./unit1/camera_data/image_120.jpg,./unit1/mmWave_data/mmWave_power_120.txt,./unit1/lidar_data/lidar_data_120.ply,./unit1/radar_data/radar_data_120.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_120.txt,20,0.188620046,04:09:18-117742,1,14.385,12.0,356.011,-27.749,3.0,1.06,0.59,0.88,0
121,./unit1/camera_data/image_121.jpg,./unit1/mmWave_data/mmWave_power_121.txt,./unit1/lidar_data/lidar_data_121.ply,./unit1/radar_data/radar_data_121.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_121.txt,17,0.210338637,04:09:18-209963,1,14.766,12.0,356.006,-27.749,3.0,1.01,0.54,0.85,0
122,./unit1/camera_data/image_122.jpg,./unit1/mmWave_data/mmWave_power_122.txt,./unit1/lidar_data/lidar_data_122.ply,./unit1/radar_data/radar_data_122.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_122.txt,16,0.163027272,04:09:18-301583,1,15.301,12.0,356.012,-27.749,3.0,1.01,0.54,0.85,0
123,./unit1/camera_data/image_123.jpg,./unit1/mmWave_data/mmWave_power_123.txt,./unit1/lidar_data/lidar_data_123.ply,./unit1/radar_data/radar_data_123.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_123.txt,18,0.17502448,04:09:18-393352,1,15.349,12.0,356.005,-27.749,3.0,1.01,0.54,0.85,0
124,./unit1/camera_data/image_124.jpg,./unit1/mmWave_data/mmWave_power_124.txt,./unit1/lidar_data/lidar_data_124.ply,./unit1/radar_data/radar_data_124.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_124.txt,18,0.196916163,04:09:18-484629,1,15.771,12.0,356.012,-27.749,3.0,1.06,0.59,0.88,0
125,./unit1/camera_data/image_125.jpg,./unit1/mmWave_data/mmWave_power_125.txt,./unit1/lidar_data/lidar_data_125.ply,./unit1/radar_data/radar_data_125.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_125.txt,16,0.202836692,04:09:18-576435,1,,,,,,,,,1
126,./unit1/camera_data/image_126.jpg,./unit1/mmWave_data/mmWave_power_126.txt,./unit1/lidar_data/lidar_data_126.ply,./unit1/radar_data/radar_data_126.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_126.txt,17,0.333932579,04:09:18-668734,1,15.737,12.0,356.02,-27.749,3.0,1.06,0.59,0.88,0
127,./unit1/camera_data/image_127.jpg,./unit1/mmWave_data/mmWave_power_127.txt,./unit1/lidar_data/lidar_data_127.ply,./unit1/radar_data/radar_data_127.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_127.txt,17,0.416383207,04:09:18-759513,1,15.93,12.0,356.014,-27.749,3.0,1.06,0.59,0.88,0
128,./unit1/camera_data/image_128.jpg,./unit1/mmWave_data/mmWave_power_128.txt,./unit1/lidar_data/lidar_data_128.ply,./unit1/radar_data/radar_data_128.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_128.txt,16,0.221911982,04:09:18-941186,1,15.817,12.0,356.015,-27.749,3.0,1.06,0.59,0.88,0
129,./unit1/camera_data/image_129.jpg,./unit1/mmWave_data/mmWave_power_129.txt,./unit1/lidar_data/lidar_data_129.ply,./unit1/radar_data/radar_data_129.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_129.txt,16,0.293818146,04:09:19-033182,1,15.852,12.0,356.017,-27.749,3.0,1.06,0.59,0.88,0
130,./unit1/camera_data/image_130.jpg,./unit1/mmWave_data/mmWave_power_130.txt,./unit1/lidar_data/lidar_data_130.ply,./unit1/radar_data/radar_data_130.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_130.txt,17,0.417069256,04:09:19-124064,1,16.005,12.0,356.024,-27.749,3.0,1.06,0.59,0.88,0
131,./unit1/camera_data/image_131.jpg,./unit1/mmWave_data/mmWave_power_131.txt,./unit1/lidar_data/lidar_data_131.ply,./unit1/radar_data/radar_data_131.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_131.txt,17,0.392645776,04:09:19-215298,1,15.908,12.0,356.025,-27.749,3.0,1.06,0.59,0.88,0
132,./unit1/camera_data/image_132.jpg,./unit1/mmWave_data/mmWave_power_132.txt,./unit1/lidar_data/lidar_data_132.ply,./unit1/radar_data/radar_data_132.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_132.txt,19,0.333715409,04:09:19-310571,1,15.625,12.0,356.023,-27.749,3.0,1.06,0.59,0.88,0
133,./unit1/camera_data/image_133.jpg,./unit1/mmWave_data/mmWave_power_133.txt,./unit1/lidar_data/lidar_data_133.ply,./unit1/radar_data/radar_data_133.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_133.txt,19,0.428313553,04:09:19-401341,1,,,,,,,,,1
134,./unit1/camera_data/image_134.jpg,./unit1/mmWave_data/mmWave_power_134.txt,./unit1/lidar_data/lidar_data_134.ply,./unit1/radar_data/radar_data_134.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_134.txt,20,0.440759033,04:09:19-491442,1,15.451,12.0,356.034,-27.749,3.0,1.06,0.59,0.88,0
135,./unit1/camera_data/image_135.jpg,./unit1/mmWave_data/mmWave_power_135.txt,./unit1/lidar_data/lidar_data_135.ply,./unit1/radar_data/radar_data_135.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_135.txt,19,0.401447445,04:09:19-582198,1,15.437,12.0,356.031,-27.749,3.0,1.01,0.54,0.85,0
136,./unit1/camera_data/image_136.jpg,./unit1/mmWave_data/mmWave_power_136.txt,./unit1/lidar_data/lidar_data_136.ply,./unit1/radar_data/radar_data_136.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_136.txt,20,0.348026156,04:09:19-677011,1,15.35,12.0,356.04,-27.749,3.0,1.01,0.54,0.85,0
137,./unit1/camera_data/image_137.jpg,./unit1/mmWave_data/mmWave_power_137.txt,./unit1/lidar_data/lidar_data_137.ply,./unit1/radar_data/radar_data_137.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_137.txt,19,0.435182273,04:09:19-765826,1,15.068,12.0,356.04,-27.749,3.0,1.01,0.54,0.85,0
138,./unit1/camera_data/image_138.jpg,./unit1/mmWave_data/mmWave_power_138.txt,./unit1/lidar_data/lidar_data_138.ply,./unit1/radar_data/radar_data_138.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_138.txt,19,0.479881406,04:09:19-857927,1,14.854,12.0,356.042,-27.749,3.0,1.01,0.54,0.85,0
139,./unit1/camera_data/image_139.jpg,./unit1/mmWave_data/mmWave_power_139.txt,./unit1/lidar_data/lidar_data_139.ply,./unit1/radar_data/radar_data_139.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_139.txt,20,0.419669718,04:09:20-044590,1,14.753,12.0,356.047,-27.749,3.0,1.06,0.59,0.88,0
140,./unit1/camera_data/image_140.jpg,./unit1/mmWave_data/mmWave_power_140.txt,./unit1/lidar_data/lidar_data_140.ply,./unit1/radar_data/radar_data_140.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_140.txt,21,0.341689497,04:09:20-134863,1,14.534,12.0,356.049,-27.749,3.0,1.06,0.59,0.88,0
141,./unit1/camera_data/image_141.jpg,./unit1/mmWave_data/mmWave_power_141.txt,./unit1/lidar_data/lidar_data_141.ply,./unit1/radar_data/radar_data_141.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_141.txt,19,0.405181706,04:09:20-227692,1,14.426,12.0,356.052,-27.749,3.0,1.06,0.59,0.88,0
142,./unit1/camera_data/image_142.jpg,./unit1/mmWave_data/mmWave_power_142.txt,./unit1/lidar_data/lidar_data_142.ply,./unit1/radar_data/radar_data_142.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_142.txt,19,0.328848213,04:09:20-317352,1,14.328,12.0,356.047,-27.749,3.0,1.06,0.59,0.88,0
143,./unit1/camera_data/image_143.jpg,./unit1/mmWave_data/mmWave_power_143.txt,./unit1/lidar_data/lidar_data_143.ply,./unit1/radar_data/radar_data_143.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_143.txt,21,0.330896705,04:09:20-408917,1,14.008,12.0,356.058,-27.749,3.0,1.06,0.59,0.88,0
144,./unit1/camera_data/image_144.jpg,./unit1/mmWave_data/mmWave_power_144.txt,./unit1/lidar_data/lidar_data_144.ply,./unit1/radar_data/radar_data_144.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_144.txt,20,0.365779817,04:09:20-502994,1,13.91,12.0,356.055,-27.749,3.0,1.02,0.55,0.86,0
145,./unit1/camera_data/image_145.jpg,./unit1/mmWave_data/mmWave_power_145.txt,./unit1/lidar_data/lidar_data_145.ply,./unit1/radar_data/radar_data_145.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_145.txt,20,0.325087041,04:09:20-592679,1,14.051,12.0,356.053,-27.749,3.0,1.02,0.55,0.86,0
146,./unit1/camera_data/image_146.jpg,./unit1/mmWave_data/mmWave_power_146.txt,./unit1/lidar_data/lidar_data_146.ply,./unit1/radar_data/radar_data_146.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_146.txt,20,0.379414588,04:09:20-684776,1,13.602,12.0,356.065,-27.749,3.0,1.02,0.55,0.86,0
147,./unit1/camera_data/image_147.jpg,./unit1/mmWave_data/mmWave_power_147.txt,./unit1/lidar_data/lidar_data_147.ply,./unit1/radar_data/radar_data_147.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_147.txt,22,0.387153119,04:09:20-776772,1,13.356,12.0,356.076,-27.749,3.0,1.02,0.55,0.86,0
148,./unit1/camera_data/image_148.jpg,./unit1/mmWave_data/mmWave_power_148.txt,./unit1/lidar_data/lidar_data_148.ply,./unit1/radar_data/radar_data_148.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_148.txt,21,0.300036013,04:09:20-868373,1,13.371,12.0,356.07,-27.749,3.0,1.02,0.55,0.86,0
149,./unit1/camera_data/image_149.jpg,./unit1/mmWave_data/mmWave_power_149.txt,./unit1/lidar_data/lidar_data_149.ply,./unit1/radar_data/radar_data_149.npy,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/GPS_location_149.txt,20,0.341690987,04:09:20-959303,1,13.121,12.0,356.076,-27.749,3.0,1.02,0.55,0.86,0
